alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1
0.5,626.1902465820312,ALL,NN_TEST_ACCURACY,"[0.47154018, 0.84821427, 0.86272323, 0.8582589, 0.8733259, 0.87165177, 0.84040177, 0.86997765, 0.8733259, 0.8738839, 0.86216515, 0.86216515, 0.85714287, 0.8671875, 0.874442, 0.87220985, 0.87276787, 0.8660714, 0.8733259, 0.8604911, 0.8655134, 0.86997765, 0.86997765, 0.875558, 0.87165177, 0.87165177, 0.8683036, 0.8683036, 0.86495537, 0.8738839, 0.8688616, 0.86495537, 0.8655134, 0.86941963, 0.87220985, 0.8688616, 0.86495537, 0.8666295, 0.86383927, 0.8761161, 0.87220985, 0.8660714, 0.8733259, 0.8666295, 0.87165177, 0.86328125, 0.87109375, 0.87276787, 0.8671875, 0.8671875, 0.87053573, 0.875, 0.8515625, 0.85435265, 0.86941963, 0.84933037, 0.8688616, 0.86941963, 0.86495537, 0.875558, 0.87053573, 0.859375, 0.87053573, 0.86941963, 0.87779015, 0.87723213, 0.86216515, 0.87109375, 0.8671875, 0.874442, 0.86216515, 0.87109375, 0.8671875, 0.87276787, 0.8677455, 0.8666295, 0.87109375, 0.8738839, 0.8683036, 0.87109375, 0.86328125, 0.8671875, 0.874442, 0.87109375, 0.8671875, 0.87165177, 0.875558, 0.8677455, 0.86383927, 0.86997765, 0.8671875, 0.87276787, 0.87220985, 0.875558, 0.86997765, 0.8671875, 0.87109375, 0.86941963, 0.8666295, 0.8683036, 0.86439735, 0.87276787, 0.86941963, 0.86439735, 0.87109375, 0.8660714, 0.87109375, 0.8683036, 0.87220985, 0.8671875, 0.86941963, 0.87834823, 0.87165177, 0.8761161, 0.8671875, 0.8655134, 0.86383927, 0.87109375, 0.87723213, 0.87220985, 0.8660714, 0.86383927, 0.875558, 0.8671875, 0.86941963, 0.87276787, 0.87890625, 0.86997765, 0.8655134, 0.87276787, 0.86941963, 0.86328125, 0.87220985, 0.8683036, 0.87220985, 0.87276787, 0.8761161, 0.86997765, 0.86328125, 0.87165177, 0.8761161, 0.8660714, 0.86272323, 0.8604911, 0.87165177, 0.86941963, 0.8677455, 0.87053573, 0.86941963, 0.87053573, 0.86439735, 0.86997765, 0.87053573, 0.86997765, 0.8671875, 0.8738839, 0.86941963, 0.8688616, 0.86997765, 0.87946427, 0.87276787, 0.87165177, 0.8677455, 0.86495537, 0.87220985, 0.8733259, 0.875, 0.8733259, 0.8677455, 0.87165177, 0.87165177, 0.8683036, 0.87220985, 0.8688616, 0.87053573, 0.8671875, 0.87053573, 0.8666295, 0.87053573, 0.87053573, 0.86997765, 0.86495537, 0.87053573, 0.86997765, 0.87109375, 0.8738839, 0.86997765, 0.87276787, 0.87109375, 0.86495537, 0.87053573, 0.8671875, 0.86997765, 0.8733259, 0.86997765, 0.86941963, 0.8683036, 0.8671875, 0.86383927, 0.86941963, 0.86941963, 0.8733259, 0.86495537, 0.8688616, 0.87165177, 0.87109375, 0.87165177, 0.874442, 0.8655134, 0.86383927, 0.87109375, 0.8761161, 0.8677455, 0.87053573, 0.875, 0.86997765, 0.8677455, 0.87834823, 0.87220985, 0.8738839, 0.87723213, 0.86941963, 0.8761161, 0.87276787, 0.87053573, 0.8688616, 0.87276787, 0.8683036, 0.87276787, 0.87946427, 0.8660714, 0.86941963, 0.8677455, 0.8688616, 0.88002235, 0.87053573, 0.87165177, 0.8671875, 0.86997765, 0.8683036, 0.87053573, 0.87220985, 0.8655134, 0.874442, 0.87220985, 0.87276787, 0.86383927, 0.87053573, 0.87834823, 0.875, 0.875, 0.8671875, 0.8660714, 0.87053573, 0.8655134, 0.8671875, 0.87109375, 0.87220985, 0.87276787, 0.86997765, 0.8677455, 0.8688616, 0.8683036, 0.8671875, 0.8688616, 0.87276787, 0.87276787, 0.875558, 0.87053573, 0.8655134, 0.87053573, 0.87220985, 0.86941963, 0.8683036, 0.8683036, 0.86439735, 0.87109375, 0.8688616, 0.86997765, 0.86328125, 0.8738839, 0.8688616, 0.8738839, 0.87109375, 0.8738839, 0.87053573, 0.86383927, 0.875, 0.8666295, 0.87053573, 0.86941963, 0.8660714, 0.8688616, 0.86997765, 0.87053573, 0.8761161, 0.86941963, 0.8733259, 0.8683036, 0.874442, 0.8738839, 0.87220985, 0.8733259, 0.87165177, 0.8688616, 0.86941963, 0.875558, 0.8666295, 0.8655134, 0.86941963, 0.8683036, 0.87834823, 0.86941963, 0.86941963, 0.87946427, 0.8766741, 0.87220985, 0.86941963, 0.875558, 0.87723213, 0.87053573, 0.87053573, 0.874442, 0.87053573, 0.8738839, 0.86997765, 0.8688616, 0.87053573, 0.8733259, 0.86997765, 0.8733259, 0.8733259, 0.874442, 0.86495537, 0.87220985, 0.87109375, 0.87109375, 0.87053573, 0.8688616, 0.86997765, 0.8610491, 0.874442, 0.8733259, 0.8660714, 0.86997765, 0.86941963, 0.87165177, 0.8688616, 0.8677455, 0.8733259, 0.874442, 0.875, 0.8688616, 0.87165177, 0.87165177, 0.87053573, 0.8688616, 0.87165177, 0.87220985, 0.87053573, 0.8738839, 0.87053573, 0.8688616, 0.87220985, 0.86997765, 0.8671875, 0.8738839, 0.87165177, 0.87053573, 0.86941963, 0.87165177, 0.8677455, 0.86941963, 0.87109375, 0.8677455, 0.8688616, 0.87109375, 0.86997765, 0.87276787, 0.87276787, 0.874442, 0.8677455, 0.8688616, 0.87109375, 0.8655134, 0.875, 0.88058037, 0.8677455, 0.87276787, 0.86941963, 0.87053573, 0.8666295, 0.874442, 0.8666295, 0.86997765, 0.87276787, 0.86997765, 0.8738839, 0.8761161, 0.8655134, 0.86997765, 0.87053573, 0.87165177, 0.8660714, 0.86997765, 0.86941963, 0.8761161, 0.8683036, 0.875558, 0.8688616, 0.8688616, 0.8738839, 0.86941963, 0.86941963, 0.86941963, 0.8655134, 0.86941963, 0.8683036, 0.87165177, 0.87109375, 0.86997765, 0.87109375, 0.86997765, 0.87220985, 0.87109375, 0.86997765, 0.8733259, 0.87220985, 0.8677455, 0.8683036, 0.86997765, 0.87220985, 0.8688616, 0.8671875, 0.87053573, 0.8683036, 0.8738839, 0.8677455, 0.87109375, 0.87109375, 0.87220985, 0.87109375, 0.86941963, 0.87220985, 0.87165177, 0.87276787, 0.87220985, 0.87109375, 0.86997765, 0.87220985, 0.8688616, 0.86941963, 0.8677455, 0.874442, 0.87053573, 0.8688616, 0.86997765, 0.8688616, 0.87053573, 0.87165177, 0.8683036, 0.8677455, 0.87053573, 0.87053573, 0.86941963, 0.87109375, 0.87053573, 0.8733259, 0.87220985, 0.86941963, 0.87165177, 0.8688616, 0.87109375, 0.87053573, 0.8738839, 0.87165177, 0.87053573, 0.86941963, 0.86997765, 0.87220985, 0.8677455, 0.8660714, 0.87779015, 0.8671875, 0.87053573, 0.87220985, 0.875, 0.87220985, 0.8688616, 0.87053573, 0.87053573, 0.8671875, 0.87109375, 0.8677455, 0.86941963, 0.86941963, 0.8666295, 0.8688616, 0.8688616, 0.87276787, 0.87276787, 0.86941963, 0.86941963, 0.87109375, 0.8683036, 0.87220985, 0.87109375, 0.86997765, 0.8671875, 0.86941963, 0.87220985, 0.86997765, 0.8738839, 0.8733259, 0.86997765, 0.87165177, 0.8666295, 0.8688616, 0.8683036, 0.87053573, 0.8683036, 0.875558, 0.86383927, 0.8688616, 0.87220985, 0.87276787, 0.8655134, 0.86997765, 0.8666295, 0.8688616, 0.86997765, 0.87165177, 0.8677455, 0.86941963, 0.87109375, 0.86941963, 0.8683036, 0.86941963, 0.87220985, 0.8666295, 0.8666295, 0.87165177, 0.86997765, 0.87109375, 0.874442, 0.87165177, 0.8688616, 0.87165177, 0.86941963, 0.86439735, 0.8677455, 0.8688616, 0.86383927, 0.86997765, 0.87165177, 0.87053573, 0.87109375, 0.8671875, 0.86941963, 0.87109375, 0.8683036, 0.87053573, 0.87053573, 0.8677455, 0.8677455, 0.875558, 0.87053573, 0.86997765, 0.86216515, 0.8688616, 0.8677455, 0.8671875, 0.8688616, 0.8683036, 0.8683036, 0.87053573, 0.8733259, 0.8688616, 0.86997765, 0.86997765, 0.87276787, 0.8671875, 0.8688616, 0.87053573, 0.87053573, 0.87165177, 0.86997765, 0.87053573, 0.86439735, 0.86941963, 0.86941963, 0.8671875, 0.875, 0.8660714, 0.8683036, 0.87109375, 0.87109375, 0.8677455, 0.8660714, 0.86941963, 0.8660714, 0.8688616, 0.875558, 0.87165177, 0.87053573, 0.86495537, 0.8677455, 0.86941963, 0.8683036, 0.86272323, 0.8688616, 0.86439735, 0.8655134, 0.8677455, 0.8688616, 0.86941963, 0.86997765, 0.8688616, 0.8683036, 0.8683036, 0.8738839, 0.8677455, 0.8677455, 0.8660714, 0.87109375, 0.86997765, 0.87165177, 0.8671875, 0.87165177, 0.8671875, 0.86997765, 0.87109375, 0.8688616, 0.86383927, 0.874442, 0.875, 0.8666295, 0.8688616, 0.8660714, 0.86439735, 0.86997765, 0.87109375, 0.87165177, 0.8677455, 0.86941963, 0.8677455, 0.87276787, 0.8683036, 0.8660714, 0.8683036, 0.875, 0.8677455, 0.8660714, 0.86383927, 0.86997765, 0.8688616, 0.86997765, 0.87220985, 0.86495537, 0.8733259, 0.8688616, 0.8688616, 0.86495537, 0.87053573, 0.8683036, 0.87165177, 0.87165177, 0.87109375, 0.87109375, 0.8660714, 0.8666295, 0.8688616, 0.8733259, 0.8671875, 0.86997765, 0.8738839, 0.8660714, 0.8677455, 0.87053573, 0.8683036, 0.8666295, 0.86383927, 0.8660714, 0.86439735, 0.8683036, 0.8655134, 0.8677455, 0.8683036, 0.8683036, 0.8738839, 0.87053573, 0.87220985, 0.87220985, 0.8738839, 0.87053573, 0.87276787, 0.86941963, 0.8671875, 0.8671875, 0.8683036, 0.874442, 0.8666295, 0.87053573, 0.8671875, 0.8666295, 0.86941963, 0.8671875, 0.87109375, 0.8683036, 0.87053573, 0.8666295, 0.86941963, 0.87109375, 0.87109375, 0.8688616, 0.8738839, 0.87276787, 0.8738839, 0.874442, 0.8688616, 0.87053573, 0.86941963, 0.8683036, 0.8666295, 0.87053573, 0.86495537, 0.86997765, 0.87165177, 0.86495537, 0.8666295, 0.8688616, 0.8688616, 0.86941963, 0.87053573, 0.86997765, 0.8660714, 0.8677455, 0.87053573, 0.8677455, 0.8660714, 0.86495537, 0.87109375, 0.87165177, 0.8683036, 0.8677455, 0.86941963, 0.8660714, 0.87053573, 0.8666295, 0.87109375, 0.86495537, 0.8671875, 0.87053573, 0.8733259, 0.86941963, 0.87220985, 0.86272323, 0.8683036, 0.8660714, 0.8677455, 0.86495537, 0.8671875, 0.8683036, 0.86941963, 0.8688616, 0.86495537, 0.8683036, 0.8683036, 0.87165177, 0.8677455, 0.8666295, 0.87053573, 0.8660714, 0.8660714, 0.8671875, 0.86941963, 0.8671875, 0.87220985, 0.8671875, 0.86941963, 0.86997765, 0.87053573, 0.8688616, 0.8683036, 0.8666295, 0.86997765, 0.8677455, 0.87220985, 0.87165177, 0.8688616, 0.86941963, 0.87053573, 0.87109375, 0.87165177, 0.86941963, 0.87220985, 0.8666295, 0.8666295, 0.87220985, 0.87165177, 0.86997765, 0.87276787, 0.86941963, 0.8766741, 0.8660714, 0.87109375, 0.86941963, 0.8688616, 0.8677455, 0.8683036, 0.8671875, 0.86941963, 0.87276787, 0.8683036, 0.8671875, 0.8655134, 0.8688616, 0.86997765, 0.8677455, 0.8677455, 0.87109375, 0.8671875, 0.8688616, 0.8738839, 0.8688616, 0.86941963, 0.8660714, 0.87053573, 0.8688616, 0.86941963, 0.8683036, 0.8660714, 0.8660714, 0.8677455, 0.8733259, 0.8666295, 0.86997765, 0.87053573, 0.8671875, 0.87053573, 0.87109375, 0.8671875, 0.8677455, 0.86941963, 0.8683036, 0.86997765, 0.8671875, 0.8655134, 0.8683036, 0.87053573, 0.86997765, 0.8655134, 0.87053573, 0.86941963, 0.86941963, 0.87053573, 0.8671875, 0.8666295, 0.87220985, 0.8677455, 0.8655134, 0.87220985, 0.87109375, 0.874442, 0.87053573, 0.86439735, 0.87053573, 0.8677455, 0.87053573, 0.87220985, 0.87220985, 0.8683036]",1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,C2ST,0.9493499994277954,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,C2ST,0.9480500221252441,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,C2ST,0.9486500024795532,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_stat,106.45233930940118,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_stat,106.41212949101656,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_stat,106.38105481625189,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,C2ST,0.5077999830245972,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,C2ST,0.5009999871253967,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,C2ST,0.5027999877929688,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_stat,-3.458746142346044,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_stat,-1.677022048032172,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_stat,-0.9989002150663083,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_pvalue,0.0005426961431395423,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_pvalue,0.09353817050563529,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,NRE,RS_pvalue,0.3178430320473967,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,C2ST,0.4977000057697296,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,C2ST,0.5079500079154968,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,C2ST,0.5023999810218811,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_stat,-0.4349682897072469,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_stat,-0.04584962752392647,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_stat,-1.505581647911721,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_pvalue,0.6635854446979372,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_pvalue,0.963430103330519,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,CORRECTED_NRE,RS_pvalue,0.1321746025477748,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ALL,TIME_SIMULATION,0.12073087692260742,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ALL,TIME_TRAINING,28.72581148147583,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,147.27528381347656,ALL,TIME_EVAL,16.29604721069336,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
