alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9900500178337097,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,C2ST,0.9900000095367432,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,C2ST,0.9901999831199646,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_stat,-98.69996789081301,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_stat,-98.69309112027726,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_stat,-98.68429399779137,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,C2ST,0.6935999989509583,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,C2ST,0.6940500140190125,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,C2ST,0.6901500225067139,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_stat,-62.92701246270208,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_stat,-62.06680133917795,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_stat,-61.16377053119409,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,C2ST,0.6966500282287598,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,C2ST,0.6934499740600586,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,C2ST,0.6895999908447266,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_stat,-62.6778039321721,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_stat,-61.79912289298463,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_stat,-60.778016159066276,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ALL,TIME_SIMULATION,0.014664888381958008,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ALL,TIME_TRAINING,9.202930927276611,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ALL,TIME_EVAL,24.398019790649414,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
1.0,inf,ALL,NN_TRAIN_ACCURACY,"[0.55191535, 0.733493, 0.8485383, 0.88810486, 0.91028225, 0.9230091, 0.93384576, 0.937626, 0.9449345, 0.9518649, 0.95652723, 0.9600555, 0.9623236, 0.9657258, 0.96648186, 0.969128, 0.968624, 0.97227824, 0.97278225, 0.9745464, 0.9732863, 0.9755544, 0.9760585, 0.9766885, 0.9766885, 0.9764365, 0.9769405, 0.9778226, 0.9759325, 0.9770665, 0.9760585, 0.97883064, 0.9783266, 0.9780746, 0.9764365, 0.9764365, 0.97908264, 0.97883064, 0.9784526, 0.9775706, 0.9779486, 0.9773185, 0.97933465, 0.9775706, 0.9779486, 0.97870463, 0.97908264, 0.9795867, 0.97870463, 0.9783266, 0.9768145, 0.9782006, 0.97870463, 0.9780746, 0.97933465, 0.9810988, 0.97908264, 0.9798387, 0.98021674, 0.9812248, 0.97996473, 0.9779486, 0.9779486, 0.98059475, 0.97946066, 0.97920865, 0.98072076, 0.97920865, 0.9812248, 0.9778226, 0.9795867, 0.98084676, 0.98223287, 0.9824849, 0.9823589, 0.98185486, 0.9824849, 0.9826109, 0.97996473, 0.98059475, 0.98059475, 0.98160285, 0.9824849, 0.9827369, 0.9812248, 0.9812248, 0.98198086, 0.98147684, 0.98172885, 0.98034275, 0.98198086, 0.9831149, 0.9826109, 0.9797127, 0.9831149, 0.983871, 0.98185486, 0.983871, 0.9826109, 0.9829889, 0.9826109]",1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-12.815813,0,-13.827752,-11.91308,-13.506909,-13.509047,-11.080997,-12.950965,-13.715409,-11.98629,-12.442441,-13.020187,-13.300565,-13.437441,-13.91526,-14.405702,-13.017673,-12.415071,-11.072752,-13.164614,-12.995256,-13.498929
