alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9754499793052673,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,C2ST,0.9753000140190125,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,C2ST,0.9761000275611877,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_stat,50.45144969273855,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_stat,50.45225800414614,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_stat,50.425223661705154,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,NRE,C2ST,0.5712500214576721,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
1.0,inf,NRE,C2ST,0.5763499736785889,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,6.0172567,0,4.302369,6.0854335,6.217848,5.8061604,6.347478,6.0595527,4.347143,4.030215,7.6166067,6.6178064,7.6603174,5.4369135,4.5663233,5.47271,3.8563852,5.1967893,5.6772056,7.290571,5.723941,5.475297
