alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9752500057220459,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,C2ST,0.9754999876022339,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,C2ST,0.9752500057220459,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_stat,47.476146030269824,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_stat,47.496258287747665,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_stat,47.44764325543839,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,C2ST,0.5942500233650208,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,C2ST,0.5850499868392944,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,C2ST,0.5983499884605408,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,RS_stat,-30.448679219769655,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,RS_stat,-28.890976182639697,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,RS_stat,-31.83627434588743,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,RS_pvalue,1.247112749976836e-203,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
1.0,inf,NRE,RS_pvalue,1.5500768097225413e-183,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.47951,0,5.5567203,5.3336573,6.638368,5.6702886,6.2559233,7.2787876,3.9690728,4.7644157,6.332276,5.2686505,6.794511,5.3400474,6.8778505,5.18437,5.348228,5.5698853,5.90576,5.6310096,5.3012905,3.4045436
