alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9898999929428101,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,C2ST,0.989549994468689,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,C2ST,0.9900500178337097,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_stat,106.09085020078625,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_stat,106.09518813867363,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_stat,106.08896291612096,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
1.0,inf,NRE,C2ST,0.7433500289916992,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.176325,0,14.954951,15.141935,14.695185,14.72907,12.814119,13.667513,15.266659,15.832943,15.980145,13.243353,13.121277,14.098439,15.748722,14.318102,14.758656,15.8399515,14.768024,15.854349,15.182,15.392604
