alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9764500260353088,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,C2ST,0.9765499830245972,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,C2ST,0.9765499830245972,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_stat,-7.585446539921924,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_stat,-7.538735938277494,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_stat,-7.589826118093935,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_pvalue,3.3134392063977766e-14,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_pvalue,4.745487790583498e-14,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,ABC,RS_pvalue,3.203350656341196e-14,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,C2ST,0.5945500135421753,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,C2ST,0.5823000073432922,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,C2ST,0.5911499857902527,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,RS_stat,-0.5935577631613368,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,RS_stat,0.24212478328532572,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
1.0,inf,NRE,RS_stat,-2.0521826418635896,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.597053,0,-1.2751937,-2.282705,-1.4088652,-2.403728,0.36104286,-1.0070517,-2.6852007,0.47430086,-1.5763252,-1.1716081,-1.709262,-1.3386941,-0.82981294,-0.24371243,-0.3336686,0.19598985,-2.032971,-0.8592403,-1.6186486,-0.569615
