alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9724500179290771,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,C2ST,0.9735000133514404,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,C2ST,0.9716500043869019,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_stat,-3.9521430996792084,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_stat,-3.9900896461226023,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_stat,-3.947567567226571,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_pvalue,7.745439764868814e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_pvalue,6.604832700837291e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,ABC,RS_pvalue,7.894924061292079e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
1.0,inf,NRE,C2ST,0.5904499888420105,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.5866971,0,-1.3923423,-0.816711,-0.2773965,-0.83102685,1.907635,-0.67802376,-0.5552262,1.7092967,0.5173913,0.025074065,-1.3508416,1.0782247,-1.0764061,-0.7233025,0.64404404,-1.1814764,-0.5320578,-0.57244736,-0.5949273,-0.25699714
