alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9975000023841858,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,C2ST,0.9974499940872192,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,C2ST,0.9976999759674072,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_stat,-120.96454677148886,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_stat,-120.9633575739483,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_stat,-120.96255293668347,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
1.0,inf,NRE,C2ST,0.7163500189781189,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-23.57887,0,-24.526169,-24.557735,-22.666225,-23.156229,-22.458855,-23.705679,-23.66514,-24.659273,-23.092216,-26.123095,-22.501368,-24.507114,-21.865322,-23.501373,-23.02181,-23.580683,-24.745731,-23.506435,-23.956627,-23.851303
