alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9835500121116638,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,C2ST,0.9832500219345093,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,C2ST,0.9827499985694885,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_stat,-89.4683314842013,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_stat,-89.47405457390985,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_stat,-89.45752338091047,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,NRE,C2ST,0.5854499936103821,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
1.0,inf,NRE,C2ST,0.5830000042915344,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-11.003082,0,-9.42215,-12.192178,-11.950982,-10.686706,-9.792425,-11.595868,-11.045297,-11.9952345,-10.01046,-10.488229,-10.591195,-11.041888,-10.771546,-11.049799,-9.962818,-10.976843,-10.484656,-11.054549,-10.827859,-11.882692
