alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9920499920845032,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,C2ST,0.9922500252723694,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,C2ST,0.9919999837875366,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_stat,-108.88086072020846,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_stat,-108.88302111615238,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_stat,-108.87314379569453,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
1.0,inf,NRE,C2ST,0.691100001335144,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-15.392066,0,-14.924136,-15.846252,-14.119805,-12.552685,-16.284895,-17.23271,-16.264603,-16.308897,-15.674071,-15.962937,-15.993128,-14.737234,-15.313309,-16.370913,-15.351486,-16.15752,-13.925096,-12.868977,-15.382234,-16.168262
