alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9764000177383423,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,C2ST,0.9768000245094299,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,C2ST,0.9765999913215637,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_stat,46.773161273235175,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_stat,46.744086556847165,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_stat,46.75476484042707,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,NRE,C2ST,0.7813000082969666,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
1.0,inf,NRE,C2ST,0.7799000144004822,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,5.478353,0,3.7110276,4.6319227,5.9017487,6.3636527,4.9711337,4.930665,5.8008375,2.3956654,5.8642397,5.2384253,4.525345,5.2696004,3.7692366,5.042106,5.3218946,5.370601,5.7114425,5.0502167,7.0703354,6.0032396
