alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9815999865531921,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,C2ST,0.9818000197410583,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,C2ST,0.9818000197410583,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_stat,-71.50940702316957,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_stat,-71.49079014179577,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_stat,-71.49968034256496,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
1.0,inf,NRE,C2ST,0.6485000252723694,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.065699,0,-8.517155,-9.233996,-7.284064,-8.550823,-7.7240477,-9.521747,-8.592902,-7.5432377,-8.191869,-6.513534,-8.252926,-9.371804,-8.027912,-8.656689,-8.618403,-7.046939,-8.0373535,-8.787432,-6.6672873,-8.019806
