alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9981499910354614,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,C2ST,0.9980999827384949,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,C2ST,0.9978500008583069,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_stat,119.88751346116534,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_stat,119.8881282677208,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_stat,119.88831932314442,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
1.0,inf,NRE,C2ST,0.6638500094413757,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,23.734226,0,23.986609,25.273108,23.767506,24.348946,23.761799,23.196665,23.304285,22.492601,24.240345,23.250631,24.321663,23.096977,23.228384,23.530075,23.78159,24.16246,22.1388,23.63392,22.71831,24.98958
