alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.982450008392334,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,C2ST,0.9824000000953674,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,C2ST,0.9824000000953674,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_stat,-73.35977880084405,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_stat,-73.36190980364587,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_stat,-73.3621535217824,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
1.0,inf,NRE,C2ST,0.7820500135421753,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.774426,0,-8.117997,-9.04842,-9.208387,-7.832903,-9.615954,-8.323911,-8.289545,-8.554102,-9.612308,-8.565003,-7.8206625,-9.669862,-8.425356,-9.98325,-8.889358,-8.736621,-7.2144694,-9.022742,-10.483283,-8.816851
