alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9870499968528748,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,C2ST,0.9871500134468079,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,C2ST,0.9869499802589417,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_stat,102.82692547838221,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_stat,102.81313519588309,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_stat,102.8055713606509,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,NRE,C2ST,0.6783999800682068,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
1.0,inf,NRE,C2ST,0.6728000044822693,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,14.0089655,0,14.230325,14.486893,13.591983,13.871338,12.312046,13.936138,12.714163,14.392297,13.867894,14.5684805,12.82552,12.802444,15.212572,15.004889,13.192858,14.932055,14.038015,13.15954,14.310802,15.84945
