alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.974049985408783,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,C2ST,0.9743000268936157,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,C2ST,0.9741500020027161,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_stat,-21.240317282839403,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_stat,-21.217647821999382,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_stat,-21.22932914655325,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_pvalue,4.05144364361299e-100,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_pvalue,6.562594505492631e-100,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,ABC,RS_pvalue,5.118797727172549e-100,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,NRE,C2ST,0.5898500084877014,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,NRE,C2ST,0.5957499742507935,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
1.0,inf,NRE,C2ST,0.5958999991416931,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-1.7669928,0,-3.9292579,-0.16188419,-0.38931382,-1.4926904,-2.0479655,-2.2110631,-0.9345896,-3.1405773,-0.8225175,-1.9640473,-2.3529131,-1.5424064,-3.4538093,-1.9463294,-2.7984538,-2.6880298,-1.0297394,-2.62785,-1.6315498,-1.4186137
