alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.982200026512146,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,C2ST,0.9830999970436096,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,C2ST,0.9821000099182129,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_stat,74.92767268528087,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_stat,74.93145582761122,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_stat,74.93631671848502,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,C2ST,0.5562999844551086,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,C2ST,0.5558500289916992,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,C2ST,0.5630499720573425,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_stat,20.929475007480992,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_stat,20.442250609987575,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_stat,22.106794044486577,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_pvalue,2.8865793168146414e-97,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_pvalue,7.041594093050238e-93,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,NRE,RS_pvalue,2.7191148520540144e-108,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,C2ST,0.5557000041007996,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,C2ST,0.5548999905586243,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,C2ST,0.5618000030517578,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_stat,20.19910686444299,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_stat,20.917756941499505,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_stat,22.92751058275036,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_pvalue,9.968384583037913e-91,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_pvalue,3.6906920826801054e-97,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,CORRECTED_NRE,RS_pvalue,2.4706413689754897e-116,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ALL,TIME_SIMULATION,0.012097835540771484,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ALL,TIME_TRAINING,8.908621072769165,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ALL,TIME_EVAL,25.341816902160645,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ALL,NN_TRAIN_ACCURACY,"[0.49432963, 0.6857359, 0.83820564, 0.8796623, 0.906628, 0.9231351, 0.93334174, 0.9421623, 0.94758064, 0.94972277, 0.95652723, 0.95816535, 0.96307963, 0.96522176, 0.9673639, 0.968624, 0.9673639, 0.9707661, 0.97253025, 0.97240424, 0.97316027, 0.9745464, 0.97391635, 0.9750504, 0.97416836, 0.97278225, 0.9761845, 0.9763105, 0.9761845, 0.9751764, 0.9754284, 0.9774445, 0.9765625, 0.9773185, 0.9773185, 0.9776966, 0.9775706, 0.9768145, 0.9769405, 0.9764365, 0.9775706, 0.9779486, 0.97908264, 0.9776966, 0.9782006, 0.9776966, 0.98021674, 0.97895664, 0.97946066, 0.9761845, 0.98021674, 0.97996473, 0.9798387, 0.9780746, 0.98034275, 0.9798387, 0.97933465, 0.9782006, 0.97895664, 0.98021674, 0.9813508, 0.9795867, 0.98072076, 0.98046875, 0.9770665, 0.9784526, 0.97883064, 0.9797127, 0.98009074, 0.98084676, 0.98084676, 0.9774445, 0.9797127, 0.9769405, 0.97883064, 0.98185486, 0.9784526, 0.9813508, 0.98084676, 0.98009074, 0.98198086, 0.98059475, 0.98160285, 0.97933465, 0.9827369, 0.98147684, 0.9810988, 0.98185486, 0.983745, 0.9797127, 0.9828629, 0.98210686, 0.98172885, 0.9779486, 0.9824849, 0.98210686, 0.98198086, 0.98172885, 0.97946066, 0.9824849, 0.98160285]",1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
1.0,inf,ALL,NN_TEST_ACCURACY,"[0.48381695, 0.81026787, 0.8660714, 0.89564735, 0.9207589, 0.92522323, 0.93973213, 0.9464286, 0.9514509, 0.953683, 0.95591515, 0.96316963, 0.968192, 0.96595985, 0.96540177, 0.96484375, 0.9676339, 0.97209823, 0.97321427, 0.97209823, 0.97209823, 0.97433037, 0.9760045, 0.97154015, 0.97377235, 0.9765625, 0.9760045, 0.9748884, 0.9754464, 0.9765625, 0.9748884, 0.9754464, 0.9748884, 0.97433037, 0.9760045, 0.9782366, 0.97879463, 0.9754464, 0.97377235, 0.97265625, 0.97879463, 0.9754464, 0.9771205, 0.97433037, 0.97098213, 0.9754464, 0.9760045, 0.9782366, 0.9748884, 0.9748884, 0.9776786, 0.97935265, 0.97879463, 0.97879463, 0.97935265, 0.9782366, 0.97154015, 0.97265625, 0.9771205, 0.9771205, 0.97433037, 0.97321427, 0.9771205, 0.97433037, 0.9765625, 0.9760045, 0.97991073, 0.9760045, 0.9771205, 0.97433037, 0.9748884, 0.97433037, 0.9754464, 0.9765625, 0.97154015, 0.9776786, 0.9765625, 0.9748884, 0.968192, 0.9754464, 0.97377235, 0.97433037, 0.97377235, 0.97433037, 0.97377235, 0.97209823, 0.9754464, 0.97265625, 0.97209823, 0.97265625, 0.969308, 0.9748884, 0.97321427, 0.97098213, 0.97209823, 0.97321427, 0.97377235, 0.969308, 0.97098213, 0.969308, 0.96875]",1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,8.699096,0,9.056,7.3766184,7.8668294,9.186029,8.909452,8.314675,10.0730505,6.8797517,7.694009,6.5647917,9.089629,8.471324,8.644817,10.782097,8.837616,7.105898,9.809015,7.4397416,9.7256365,9.38027
