alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9793000221252441,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,C2ST,0.9798499941825867,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,C2ST,0.9800000190734863,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_stat,-81.16965422779644,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_stat,-81.16278725497472,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_stat,-81.16350738695603,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
1.0,inf,NRE,C2ST,0.6994500160217285,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-9.673604,0,-7.955861,-8.316203,-8.9445,-11.050684,-10.572415,-9.133976,-9.058075,-10.234626,-8.56049,-9.189019,-8.073036,-10.787889,-11.487296,-10.211043,-7.1969357,-10.402946,-9.355393,-9.216365,-11.404099,-10.93522
