alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9714999794960022,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,C2ST,0.971750020980835,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,C2ST,0.9721500277519226,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_stat,-4.124724933484311,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_stat,-4.127857752545833,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_stat,-4.1304296524790605,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_pvalue,3.711780879946737e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_pvalue,3.6615849573506795e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,ABC,RS_pvalue,3.6208588405437224e-05,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
1.0,inf,NRE,C2ST,0.584850013256073,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-0.80272615,0,-1.338532,-0.8866944,-1.5309002,-0.75363463,-0.91698855,-1.0429467,-0.44207963,-1.2253797,-0.46944085,-0.93996197,-1.6533337,-1.0015302,-1.0363108,-1.1397694,0.11213642,-1.5344527,0.5944905,-3.216426,-0.75543916,0.10596079
