alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9892500042915344,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,C2ST,0.989300012588501,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,C2ST,0.9893500208854675,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_stat,102.65571777397,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_stat,102.68205402928625,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_stat,102.66712476253099,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,C2ST,0.6467999815940857,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,C2ST,0.6474499702453613,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,C2ST,0.6460000276565552,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_stat,-45.23347623220886,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_stat,-44.40394665017388,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_stat,-45.59584835980086,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,C2ST,0.6521499752998352,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,C2ST,0.6470999717712402,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,C2ST,0.6442000269889832,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_stat,-45.99979831159913,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_stat,-44.82798314045065,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_stat,-44.14622880500767,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,CORRECTED_NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ALL,TIME_SIMULATION,0.008249044418334961,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ALL,TIME_TRAINING,5.107690095901489,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ALL,TIME_EVAL,16.60721707344055,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
1.0,inf,ALL,NN_TRAIN_ACCURACY,"[0.5228075, 0.6856099, 0.8417339, 0.88709676, 0.91003025, 0.9306956, 0.94102824, 0.9470766, 0.953125, 0.95841736, 0.9608115, 0.9618195, 0.96597785, 0.96585184, 0.968246, 0.9701361, 0.9697581, 0.97114414, 0.97240424, 0.97278225, 0.97429436, 0.97391635, 0.9759325, 0.9756805, 0.9758065, 0.9760585, 0.9775706, 0.9770665, 0.9782006, 0.97870463, 0.9769405, 0.9769405, 0.97870463, 0.9771925, 0.9755544, 0.9770665, 0.9782006, 0.9763105, 0.9778226, 0.9780746, 0.9775706, 0.9761845, 0.97933465, 0.9782006, 0.9785786, 0.9759325, 0.9785786, 0.98059475, 0.97933465, 0.98046875, 0.97895664, 0.9784526, 0.9754284, 0.98021674, 0.97946066, 0.9812248, 0.9798387, 0.9760585, 0.97920865, 0.98147684, 0.98084676, 0.98021674, 0.9776966, 0.97933465, 0.98021674, 0.98160285, 0.9775706, 0.9813508, 0.98046875, 0.97996473, 0.98072076, 0.98147684, 0.98097277, 0.98059475, 0.9774445, 0.97870463, 0.98021674, 0.97933465, 0.9795867, 0.98059475, 0.9812248, 0.98172885, 0.9795867, 0.9824849, 0.9823589, 0.9829889, 0.98072076, 0.98172885, 0.98097277, 0.98097277, 0.9823589, 0.98223287, 0.9827369, 0.98160285, 0.9828629, 0.9824849, 0.9831149, 0.98210686, 0.98210686, 0.9797127, 0.98198086]",1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,13.842579,0,14.411514,15.994786,13.7387295,14.542219,12.209102,13.713215,14.520239,14.945051,12.513987,14.31273,14.030195,11.979756,13.729237,13.623764,14.032132,13.981017,14.754879,15.376671,15.946017,13.695533
