alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9793999791145325,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,C2ST,0.979449987411499,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,C2ST,0.9786499738693237,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_stat,-74.29089720552727,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_stat,-74.31782009897115,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_stat,-74.306286964842,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,C2ST,0.6849499940872192,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,C2ST,0.6858000159263611,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,C2ST,0.6920999884605408,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_stat,62.55912177268192,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_stat,62.08126276508821,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_stat,63.10267812699855,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
1.0,inf,CORRECTED_NRE,C2ST,0.6868000030517578,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,-8.916458,0,-10.567447,-8.594801,-8.512812,-8.374255,-8.477701,-8.5821495,-9.474771,-7.693063,-9.353929,-10.831123,-9.69108,-11.536072,-8.459588,-8.99114,-9.802428,-8.158471,-10.645813,-9.2469635,-9.350996,-7.238641
