alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9861999750137329,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,C2ST,0.986050009727478,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,C2ST,0.98580002784729,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_stat,98.48131230677551,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_stat,98.47095489833012,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_stat,98.48006922180778,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
1.0,inf,NRE,C2ST,0.6560500264167786,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.618823,0,12.51926,12.723794,13.776693,13.213884,13.362015,13.9217,12.970278,10.944046,12.700054,11.297137,10.612457,12.717574,12.252922,13.26145,12.790191,14.038758,12.57139,12.917504,12.996546,13.3086605
