alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9826499819755554,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,C2ST,0.9825000166893005,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,C2ST,0.9819499850273132,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_stat,88.40645033862725,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_stat,88.41503925968998,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_stat,88.39738132957699,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,C2ST,0.7134000062942505,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,C2ST,0.7091500163078308,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,C2ST,0.7060999870300293,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,RS_stat,68.46512622920594,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,RS_stat,68.20797420202503,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,RS_stat,67.1164757916485,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,10.633928,0,10.459202,9.789909,10.494358,10.968389,9.47084,11.506167,11.154801,10.488357,8.815709,9.486216,9.994125,11.666877,9.849445,10.23299,12.090849,12.085426,11.10829,10.357838,11.369197,9.906836
