alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.9735000133514404,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,C2ST,0.9728999733924866,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,C2ST,0.9724500179290771,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_stat,37.818142502156135,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_stat,37.81956072126217,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_stat,37.77127758651571,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,C2ST,0.6290500164031982,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,C2ST,0.6262500286102295,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,C2ST,0.6272000074386597,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_stat,43.292860160020176,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_stat,43.49049719803193,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_stat,42.33852362251118,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,NRE,RS_pvalue,0.0,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,C2ST,0.6315500140190125,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,C2ST,0.6290500164031982,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,C2ST,0.6259499788284302,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,RS_stat,43.19619713810119,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,RS_stat,43.08553685697418,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
1.0,inf,CORRECTED_NRE,RS_stat,42.199285858983245,1.0,0,10.0,100,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,4.4783144,0,5.0471287,3.9421408,4.5375094,5.5498257,3.4654994,3.9166555,3.673809,3.5780663,5.1235986,2.9790335,6.35991,3.9861808,5.6772537,2.317486,4.1942377,4.6013403,4.840922,4.282465,4.0792418,4.799119
