alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1,xobs_2,xobs_3,xobs_4,xobs_5,xobs_6,xobs_7,xobs_8,xobs_9,xobs_10,xobs_11,xobs_12,xobs_13,xobs_14,xobs_15,xobs_16,xobs_17,xobs_18,xobs_19,xobs_20
1.0,inf,ABC,C2ST,0.98785001039505,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,C2ST,0.98785001039505,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,C2ST,0.9877499938011169,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_stat,51.69251755608907,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_stat,51.69295477907772,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_stat,51.677775670614665,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,ABC,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
1.0,inf,NRE,C2ST,0.5398499965667725,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,12.034513,0,10.319626,12.102691,12.235105,11.823417,12.364735,12.07681,10.3644,10.047472,13.633863,12.635063,13.677574,11.45417,10.58358,11.489966,9.873642,11.2140465,11.694462,13.307828,11.741198,11.492554
