alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1
0.5,616.5346069335938,ALL,NN_TEST_ACCURACY,"[0.51953125, 0.84709823, 0.858817, 0.875, 0.87276787, 0.8660714, 0.8610491, 0.87276787, 0.87723213, 0.8577009, 0.87276787, 0.8677455, 0.8671875, 0.86160713, 0.86941963, 0.87053573, 0.8761161, 0.8761161, 0.8655134, 0.8761161, 0.8671875, 0.8677455, 0.87723213, 0.8733259, 0.8671875, 0.875558, 0.86272323, 0.8766741, 0.86328125, 0.86383927, 0.875, 0.86941963, 0.87276787, 0.8738839, 0.87220985, 0.8688616, 0.8604911, 0.87890625, 0.87109375, 0.8733259, 0.8683036, 0.87165177, 0.87165177, 0.8671875, 0.87834823, 0.87053573, 0.8671875, 0.8733259, 0.87276787, 0.8733259, 0.875558, 0.8671875, 0.87220985, 0.86495537, 0.8683036, 0.86439735, 0.8738839, 0.874442, 0.8738839, 0.8766741, 0.8733259, 0.87220985, 0.87109375, 0.86941963, 0.87220985, 0.8683036, 0.87276787, 0.8660714, 0.8761161, 0.86997765, 0.86495537, 0.87109375, 0.8761161, 0.87220985, 0.8738839, 0.86997765, 0.8671875, 0.87220985, 0.874442, 0.8688616, 0.87220985, 0.86495537, 0.8660714, 0.8733259, 0.87220985, 0.86997765, 0.88002235, 0.87779015, 0.8660714, 0.86328125, 0.86439735, 0.8738839, 0.87165177, 0.87276787, 0.8655134, 0.875558, 0.8738839, 0.86439735, 0.87165177, 0.874442, 0.86439735, 0.8733259, 0.87053573, 0.874442, 0.87220985, 0.86941963, 0.8671875, 0.875, 0.875558, 0.8733259, 0.8733259, 0.8666295, 0.86383927, 0.86216515, 0.87276787, 0.8761161, 0.87276787, 0.874442, 0.8677455, 0.87165177, 0.87834823, 0.86941963, 0.87220985, 0.87109375, 0.8766741, 0.87109375, 0.875558, 0.87165177, 0.8677455, 0.87220985, 0.8733259, 0.8660714, 0.87220985, 0.8761161, 0.86941963, 0.8683036, 0.87165177, 0.8738839, 0.87220985, 0.875, 0.8660714, 0.86383927, 0.86439735, 0.86941963, 0.875558, 0.86941963, 0.8683036, 0.8683036, 0.874442, 0.87220985, 0.87779015, 0.8677455, 0.8660714, 0.87109375, 0.87165177, 0.8660714, 0.8655134, 0.8683036, 0.87165177, 0.87276787, 0.875, 0.8677455, 0.8677455, 0.8761161, 0.8666295, 0.8610491, 0.86997765, 0.87053573, 0.8671875, 0.8671875, 0.8733259, 0.87053573, 0.8671875, 0.8660714, 0.8655134, 0.8660714, 0.875, 0.875, 0.87165177, 0.86328125, 0.8761161, 0.87276787, 0.87276787, 0.86439735, 0.8671875, 0.8688616, 0.875558, 0.8655134, 0.87220985, 0.8733259, 0.875, 0.86216515, 0.87220985, 0.86328125, 0.8761161, 0.87220985, 0.8733259, 0.87723213, 0.8683036, 0.8733259, 0.86160713, 0.875, 0.8733259, 0.874442, 0.875558, 0.87220985, 0.87779015, 0.8660714, 0.88002235, 0.8738839, 0.87165177, 0.87165177, 0.87109375, 0.87109375, 0.86216515, 0.8671875, 0.8666295, 0.8738839, 0.8733259, 0.86272323, 0.86383927, 0.8683036, 0.87890625, 0.86328125, 0.8666295, 0.875558, 0.8677455, 0.874442, 0.87109375, 0.8733259, 0.8738839, 0.8683036, 0.86997765, 0.875, 0.8660714, 0.8688616, 0.8671875, 0.86997765, 0.8683036, 0.86997765, 0.86997765, 0.86495537, 0.8688616, 0.87834823, 0.86495537, 0.8761161, 0.874442, 0.86383927, 0.86941963, 0.87220985, 0.86941963, 0.8761161, 0.8738839, 0.86495537, 0.875, 0.86383927, 0.8671875, 0.86328125, 0.8688616, 0.8733259, 0.8688616, 0.87220985, 0.8660714, 0.874442, 0.8738839, 0.87276787, 0.87109375, 0.86216515, 0.8688616, 0.87165177, 0.8683036, 0.875558, 0.87220985, 0.8738839, 0.859933, 0.8666295, 0.87276787, 0.86941963, 0.87109375, 0.86272323, 0.86328125, 0.87109375, 0.86941963, 0.86941963, 0.875558, 0.86328125, 0.87165177, 0.875558, 0.8766741, 0.86997765, 0.87165177, 0.875558, 0.8688616, 0.86997765, 0.874442, 0.87276787, 0.8683036, 0.87165177, 0.8766741, 0.8733259, 0.8683036, 0.8738839, 0.86216515, 0.8738839, 0.8677455, 0.8677455, 0.8738839, 0.874442, 0.86328125, 0.87109375, 0.8677455, 0.86383927, 0.87109375, 0.87109375, 0.86941963, 0.87220985, 0.8688616, 0.8671875, 0.87165177, 0.8677455, 0.8738839, 0.87053573, 0.8666295, 0.87109375, 0.8660714, 0.8677455, 0.8733259, 0.8683036, 0.87109375, 0.87723213, 0.875558, 0.8610491, 0.8683036, 0.86495537, 0.874442, 0.87220985, 0.87779015, 0.87053573, 0.87165177, 0.87165177, 0.8688616, 0.8733259, 0.86997765, 0.8677455, 0.87053573, 0.87220985, 0.874442, 0.86941963, 0.875, 0.87109375, 0.875558, 0.8733259, 0.8761161, 0.87053573, 0.87276787, 0.87109375, 0.8683036, 0.87165177, 0.87165177, 0.86997765, 0.86997765, 0.8761161, 0.874442, 0.86941963, 0.8677455, 0.8766741, 0.8761161, 0.86941963, 0.8738839, 0.87220985, 0.8761161, 0.8677455, 0.87165177, 0.87165177, 0.8766741, 0.86941963, 0.87834823, 0.875558, 0.8688616, 0.8683036, 0.8688616, 0.87834823, 0.86495537, 0.86997765, 0.87165177, 0.8738839, 0.86941963, 0.875, 0.8738839, 0.87165177, 0.87109375, 0.8677455, 0.87109375, 0.8677455, 0.875, 0.87165177, 0.86495537, 0.86941963, 0.8761161, 0.86997765, 0.8677455, 0.87276787, 0.8671875, 0.8671875, 0.86997765, 0.87109375, 0.8733259, 0.8688616, 0.8738839, 0.86272323, 0.86941963, 0.8660714, 0.8666295, 0.87220985, 0.87276787, 0.8688616, 0.87723213, 0.8671875, 0.8738839, 0.87220985, 0.8683036, 0.86941963, 0.86997765, 0.87053573, 0.8677455, 0.87220985, 0.875, 0.8738839, 0.86941963, 0.8683036, 0.87276787, 0.87220985, 0.87109375, 0.87053573, 0.8761161, 0.8733259, 0.8733259, 0.86495537, 0.8738839, 0.8766741, 0.87276787, 0.8733259, 0.8688616, 0.8733259, 0.874442, 0.86941963, 0.86941963, 0.8660714, 0.874442, 0.87109375, 0.87109375, 0.875558, 0.86439735, 0.87276787, 0.87165177, 0.87109375, 0.87109375, 0.86328125, 0.86160713, 0.87220985, 0.87165177, 0.86941963, 0.87165177, 0.8733259, 0.8688616, 0.8677455, 0.87276787, 0.8683036, 0.86997765, 0.86941963, 0.87276787, 0.8761161, 0.8688616, 0.86997765, 0.8733259, 0.87109375, 0.8766741, 0.8688616, 0.87053573, 0.8733259, 0.86941963, 0.87165177, 0.87723213, 0.8683036, 0.87109375, 0.8733259, 0.87276787, 0.87109375, 0.8688616, 0.86272323, 0.875, 0.8677455, 0.87109375, 0.8671875, 0.86941963, 0.87220985, 0.87220985, 0.8683036, 0.87890625, 0.87053573, 0.87109375, 0.87276787, 0.8683036, 0.86997765, 0.8688616, 0.87165177, 0.8733259, 0.875558, 0.87053573, 0.8738839, 0.8688616, 0.8655134, 0.87779015, 0.87220985, 0.8683036, 0.87276787, 0.87276787, 0.86941963, 0.8733259, 0.86439735, 0.8822545, 0.87109375, 0.8671875, 0.87220985, 0.8610491, 0.87109375, 0.87276787, 0.86997765, 0.8733259, 0.8677455, 0.87109375, 0.8683036, 0.87053573, 0.86439735, 0.8822545, 0.86941963, 0.8660714, 0.86383927, 0.86941963, 0.87220985, 0.87276787, 0.87053573, 0.87053573, 0.8671875, 0.87276787, 0.875, 0.86941963, 0.874442, 0.87276787, 0.874442, 0.8738839, 0.87053573, 0.86997765, 0.8666295, 0.86941963, 0.87276787, 0.86997765, 0.87053573, 0.86495537, 0.8688616, 0.8671875, 0.8683036, 0.8677455, 0.8683036, 0.8666295, 0.8688616, 0.8733259, 0.86941963, 0.86941963, 0.8733259, 0.8683036, 0.875, 0.875558, 0.86997765, 0.87053573, 0.86941963, 0.8766741, 0.8766741, 0.87165177, 0.87834823, 0.87053573, 0.8688616, 0.8683036, 0.87165177, 0.87053573, 0.87053573, 0.8666295, 0.8761161, 0.86997765, 0.8688616, 0.87053573, 0.86997765, 0.8733259, 0.8738839, 0.8738839, 0.87779015, 0.86941963, 0.8677455, 0.8677455, 0.8761161, 0.86997765, 0.875, 0.874442, 0.875, 0.8688616, 0.87109375, 0.874442, 0.86941963, 0.86997765, 0.8683036, 0.875, 0.8688616, 0.87165177, 0.8688616, 0.87053573, 0.8683036, 0.87165177, 0.8677455, 0.875558, 0.8688616, 0.875, 0.87053573, 0.8733259, 0.8733259, 0.8733259, 0.8683036, 0.8677455, 0.875, 0.8683036, 0.8660714, 0.87109375, 0.8677455, 0.87109375, 0.87053573, 0.87053573, 0.87220985, 0.86383927, 0.87220985, 0.86941963, 0.8666295, 0.87165177, 0.8671875, 0.8683036, 0.86997765, 0.8738839, 0.8766741, 0.87276787, 0.8671875, 0.87109375, 0.87109375, 0.8688616, 0.86997765, 0.8688616, 0.8683036, 0.86941963, 0.87220985, 0.87165177, 0.87053573, 0.87109375, 0.8688616, 0.8738839, 0.86941963, 0.8688616, 0.8761161, 0.86941963, 0.87109375, 0.8738839, 0.8688616, 0.87276787, 0.8683036, 0.87109375, 0.86997765, 0.8666295, 0.87109375, 0.87276787, 0.86941963, 0.87165177, 0.875558, 0.87165177, 0.874442, 0.87109375, 0.8738839, 0.8761161, 0.8688616, 0.8688616, 0.8677455, 0.87165177, 0.86997765, 0.875558, 0.87109375, 0.87109375, 0.87779015, 0.87109375, 0.87053573, 0.8733259, 0.8677455, 0.87276787, 0.87053573, 0.87165177, 0.87053573, 0.87053573, 0.87165177, 0.86439735, 0.86997765, 0.8671875, 0.87723213, 0.87220985, 0.87276787, 0.87053573, 0.87109375, 0.87109375, 0.8677455, 0.87276787, 0.8688616, 0.87220985, 0.875, 0.8677455, 0.8677455, 0.87053573, 0.87053573, 0.86941963, 0.8671875, 0.8688616, 0.875, 0.8688616, 0.8677455, 0.87276787, 0.8666295, 0.87109375, 0.86997765, 0.8733259, 0.8671875, 0.874442, 0.87220985, 0.8677455, 0.8733259, 0.87165177, 0.8677455, 0.87220985, 0.8655134, 0.87276787, 0.87276787, 0.875, 0.875, 0.87276787, 0.8738839, 0.87165177, 0.8677455, 0.87220985, 0.87165177, 0.8688616, 0.8733259, 0.874442, 0.8683036, 0.8683036, 0.86495537, 0.8671875, 0.87220985, 0.86997765, 0.8733259, 0.8738839, 0.86997765, 0.87053573, 0.8660714, 0.87109375, 0.87276787, 0.87220985, 0.86997765, 0.87165177, 0.875558, 0.86941963, 0.87109375, 0.8688616, 0.8733259, 0.8688616, 0.8677455, 0.87053573, 0.8677455, 0.87053573, 0.8677455, 0.8660714, 0.87109375, 0.875, 0.8683036, 0.87276787, 0.87220985, 0.8733259, 0.87165177, 0.875, 0.87165177, 0.86997765, 0.87109375, 0.87276787, 0.86997765, 0.8766741, 0.8733259, 0.86941963, 0.87276787, 0.87220985, 0.87220985, 0.8761161, 0.8666295, 0.87109375, 0.86997765, 0.86941963, 0.87220985, 0.86997765, 0.87053573, 0.86941963, 0.87053573, 0.86997765, 0.87165177, 0.87109375, 0.8738839, 0.87053573, 0.87220985, 0.86941963, 0.8683036, 0.87276787, 0.875558, 0.87053573, 0.87053573, 0.87276787, 0.87276787, 0.87053573, 0.8666295, 0.8733259, 0.8683036, 0.87165177, 0.8671875, 0.87165177, 0.8688616, 0.87109375, 0.87165177, 0.87053573, 0.86997765, 0.8683036, 0.87053573, 0.8688616, 0.87165177, 0.874442, 0.8660714, 0.86997765, 0.87165177, 0.87220985, 0.8733259, 0.875, 0.8683036, 0.87165177, 0.87276787, 0.87053573, 0.875, 0.8766741, 0.86997765, 0.86997765, 0.8738839, 0.8660714, 0.87276787, 0.874442, 0.8666295, 0.87220985, 0.86997765, 0.87276787, 0.8677455, 0.86997765, 0.87053573, 0.8733259, 0.87165177, 0.8738839, 0.86941963, 0.875558, 0.86997765, 0.8738839, 0.87165177, 0.8677455, 0.8666295, 0.87053573, 0.8677455, 0.86997765, 0.8666295, 0.86997765, 0.87723213, 0.87276787, 0.87053573, 0.8677455, 0.87053573, 0.8683036, 0.86997765, 0.8683036, 0.87109375, 0.87276787, 0.87220985, 0.86997765, 0.8666295, 0.8688616, 0.87220985, 0.86941963, 0.87220985, 0.8761161, 0.87109375, 0.875, 0.8688616, 0.87276787, 0.8766741, 0.8761161, 0.8683036, 0.86941963, 0.87220985, 0.86941963, 0.87220985, 0.87276787, 0.87276787, 0.8688616, 0.87109375, 0.8688616, 0.8683036, 0.875558, 0.87109375, 0.87220985, 0.87053573, 0.8677455, 0.87276787, 0.87276787, 0.87220985, 0.87109375, 0.86997765, 0.87053573, 0.87276787, 0.87165177, 0.8688616, 0.87109375, 0.87109375, 0.87220985, 0.87779015, 0.8688616, 0.8655134, 0.8733259, 0.87165177, 0.8688616, 0.87220985, 0.8688616, 0.86941963, 0.87109375, 0.87276787, 0.8733259, 0.87220985, 0.87053573, 0.8666295, 0.87276787, 0.87109375, 0.86997765, 0.86997765, 0.8683036, 0.8671875, 0.87109375, 0.86997765, 0.86997765, 0.8666295, 0.874442, 0.87220985, 0.87109375, 0.87220985, 0.87109375, 0.87165177, 0.87109375, 0.87053573, 0.87165177, 0.87053573, 0.8688616, 0.87109375, 0.8733259, 0.8733259, 0.87053573, 0.8738839, 0.87109375, 0.8671875, 0.8677455, 0.86941963, 0.86941963, 0.86997765, 0.8733259, 0.8733259, 0.8655134, 0.8738839, 0.8671875, 0.8688616, 0.87109375, 0.8733259, 0.8677455, 0.87165177, 0.8733259, 0.87053573, 0.86997765, 0.87220985, 0.86941963, 0.8677455, 0.875558, 0.87220985, 0.8677455, 0.875558, 0.8660714]",1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,C2ST,0.9448999762535095,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,C2ST,0.9452999830245972,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,C2ST,0.9448000192642212,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_stat,104.91327764793012,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_stat,104.8852953766566,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_stat,104.99355276841742,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ABC,RS_pvalue,0.0,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,C2ST,0.5317999720573425,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,C2ST,0.5285500288009644,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,C2ST,0.5288500189781189,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_stat,-1.3676445309214496,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_stat,-1.8594175171539191,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_stat,-0.9627931894322992,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_pvalue,0.17142337040736944,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_pvalue,0.06296798074670916,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,NRE,RS_pvalue,0.33565131921950175,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,C2ST,0.5380499958992004,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,C2ST,0.5323500037193298,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,C2ST,0.5266500115394592,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_stat,-4.061432925556085,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_stat,-4.1769430751286105,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_stat,-2.3502535969821414,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_pvalue,4.877243165078263e-05,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_pvalue,2.9545292726606903e-05,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,CORRECTED_NRE,RS_pvalue,0.018760624351402685,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ALL,TIME_SIMULATION,0.25539422035217285,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ALL,TIME_TRAINING,118.30304384231567,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
0.1,145.72259521484375,ALL,TIME_EVAL,33.65682506561279,1.0,0,10.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,25.0,0,25.0
