,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3093,-28.368818,0.007261499,39.106144,3.554522e-05,39.091568,0.3060789,-27.774868,0.0076048058,39.106144,0.34016113796507347
3094,-28.354158,0.007269079,39.10647,3.5581004e-05,39.091896,0.30644044,-27.7603,0.007612501,39.10647,0.3405037904204474
3095,-28.339499,0.007276667,39.106792,3.5616787e-05,39.09222,0.30679268,-27.745731,0.0076202,39.106792,0.340846665176525
3096,-28.324839,0.0072842524,39.107117,3.565274e-05,39.092545,0.30714554,-27.731161,0.0076279035,39.107117,0.3411897057236844
3097,-28.310184,0.0072918492,39.107445,3.5688867e-05,39.092876,0.30751282,-27.716597,0.0076356074,39.107445,0.3415369180443785
3098,-28.295523,0.0072994507,39.10777,3.572464e-05,39.0932,0.30786648,-27.702028,0.0076433155,39.10777,0.34188023506734194
3099,-28.280863,0.0073070563,39.10809,3.5760248e-05,39.09353,0.308225,-27.68746,0.0076510278,39.10809,0.34221976368807133
3100,-28.266203,0.007314666,39.108414,3.5796016e-05,39.093853,0.30858406,-27.67289,0.007658748,39.108414,0.3425634089194836
3101,-28.251543,0.007322274,39.108738,3.5831963e-05,39.09418,0.30894342,-27.658321,0.0076664686,39.108738,0.3429072754455766
3102,-28.236881,0.0073299,39.109062,3.5867903e-05,39.094505,0.30929837,-27.643753,0.007674193,39.109062,0.3432512500303025
3103,-28.222221,0.007337516,39.109386,3.5903842e-05,39.094833,0.30966344,-27.629185,0.007681922,39.109386,0.34359544557046534
3104,-28.207561,0.0073451474,39.10971,3.5939604e-05,39.095158,0.31001893,-27.614614,0.007689655,39.10971,0.3439398053353115
3105,-28.192902,0.0073527764,39.110035,3.5975714e-05,39.095486,0.31037995,-27.600046,0.007697392,39.110035,0.3442842724856629
3106,-28.178246,0.0073604095,39.11036,3.601165e-05,39.095814,0.31074592,-27.585482,0.007705129,39.11036,0.34462896007890087
3107,-28.163584,0.0073680473,39.110683,3.6047753e-05,39.096138,0.31110278,-27.570913,0.007712871,39.110683,0.34497381130187704
3108,-28.148924,0.007375689,39.111008,3.6083857e-05,39.096466,0.3114647,-27.556343,0.00772062,39.111008,0.34531876923341015
3109,-28.134264,0.007383343,39.111332,3.6119785e-05,39.09679,0.3118271,-27.541775,0.00772837,39.111332,0.3456639470908711
3110,-28.119604,0.007390983,39.111656,3.615588e-05,39.09712,0.31218985,-27.527206,0.0077361236,39.111656,0.34600923120348037
3111,-28.104942,0.0073986524,39.11198,3.619198e-05,39.097446,0.31255296,-27.512636,0.0077438815,39.11198,0.3463547348949378
3112,-28.090284,0.0074063013,39.1123,3.622774e-05,39.09777,0.3129116,-27.498068,0.007751643,39.1123,0.3466963095396043
3113,-28.075624,0.007413972,39.112625,3.626383e-05,39.0981,0.3132803,-27.4835,0.0077594095,39.112625,0.34704213636655284
3114,-28.060965,0.007421637,39.11295,3.6299924e-05,39.098423,0.31363952,-27.46893,0.0077671795,39.11295,0.3473880685394109
3115,-28.046309,0.0074293134,39.113277,3.633652e-05,39.09875,0.3140042,-27.454365,0.00777495,39.113277,0.3477383170245635
3116,-28.031649,0.0074369838,39.1136,3.6372603e-05,39.09908,0.31437388,-27.439795,0.0077827247,39.1136,0.3480845748792285
3117,-28.016987,0.0074446686,39.113926,3.6408863e-05,39.099403,0.31473443,-27.425226,0.007790507,39.113926,0.3484310512597022
3118,-28.002327,0.0074523548,39.114246,3.644461e-05,39.09973,0.31509992,-27.410658,0.00779829,39.114246,0.34877358588782265
3119,-27.987667,0.007460045,39.11457,3.6480862e-05,39.100056,0.31546596,-27.396088,0.007806076,39.11457,0.3491203259688297
3120,-27.973007,0.007467736,39.114895,3.6517114e-05,39.100384,0.31583244,-27.38152,0.007813867,39.114895,0.34946728404461097
3121,-27.958345,0.0074754385,39.11522,3.6553363e-05,39.100708,0.31619433,-27.366951,0.007821662,39.11522,0.34981440292173394
3122,-27.943686,0.0074831457,39.115543,3.658961e-05,39.101036,0.31656623,-27.35238,0.007829461,39.115543,0.35016162530059236
3123,-27.929026,0.0074908463,39.115868,3.662603e-05,39.10136,0.31692892,-27.337812,0.007837264,39.115868,0.3505090651366745
3124,-27.91437,0.0074985586,39.11619,3.6662095e-05,39.10169,0.3172967,-27.323248,0.007845067,39.11619,0.35085666515583797
3125,-27.89971,0.007506279,39.116516,3.669851e-05,39.102016,0.3176697,-27.30868,0.007852875,39.116516,0.3512043679781729
3126,-27.885048,0.0075139925,39.11684,3.673475e-05,39.10234,0.3180334,-27.294111,0.007860686,39.11684,0.351552287715757
3127,-27.870388,0.007521718,39.117165,3.677116e-05,39.10267,0.3184022,-27.279541,0.007868504,39.117165,0.3519003097886977
3128,-27.85573,0.0075294506,39.11749,3.6807567e-05,39.102993,0.3187715,-27.264973,0.007876324,39.11749,0.3522485484131222
3129,-27.84107,0.007537174,39.117813,3.6843798e-05,39.10332,0.31914112,-27.250404,0.007884148,39.117813,0.3525969461810503
3130,-27.82641,0.0075449194,39.118134,3.687987e-05,39.10365,0.31951123,-27.235834,0.007891974,39.118134,0.3529413770232958
3131,-27.811749,0.007552658,39.118458,3.691627e-05,39.103973,0.3198813,-27.221266,0.007899802,39.118458,0.35329003324317254
3132,-27.797089,0.0075604054,39.118782,3.6952664e-05,39.104298,0.32024693,-27.206697,0.007907637,39.118782,0.35363890528324904
3133,-27.782429,0.007568153,39.119106,3.6989062e-05,39.104626,0.32061806,-27.192127,0.007915476,39.119106,0.35398793562940134
3134,-27.767773,0.007575901,39.119434,3.7025966e-05,39.104954,0.3209942,-27.177563,0.007923316,39.119434,0.35434120001594643
3135,-27.753113,0.007583672,39.11976,3.7062357e-05,39.10528,0.32136604,-27.162992,0.00793116,39.11976,0.3546904907478823
3136,-27.738451,0.0075914254,39.120083,3.7098922e-05,39.105606,0.3217331,-27.148424,0.007939007,39.120083,0.35503999655652285
3137,-27.723791,0.007599194,39.120403,3.7134978e-05,39.105934,0.3221057,-27.133854,0.007946862,39.120403,0.35538552087488023
3138,-27.709131,0.0076069674,39.120728,3.7171536e-05,39.10626,0.32247844,-27.119286,0.007954718,39.120728,0.3557353395236639
3139,-27.694471,0.0076147444,39.12105,3.720792e-05,39.106586,0.3228514,-27.104717,0.007962573,39.12105,0.3560852576681149
3140,-27.67981,0.0076225186,39.121376,3.7244652e-05,39.10691,0.32322022,-27.090149,0.0079704365,39.121376,0.35643539014227216
3141,-27.66515,0.007630308,39.1217,3.7281377e-05,39.10724,0.32359868,-27.075579,0.007978304,39.1217,0.3567856792207581
