,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
7097,40.4037,0.030546246,47.092262,0.0012473024,40.4037,0.030546248,30.557457,0.0062083,40.4037,0.283907739164835
7098,40.404026,0.030512836,47.095917,0.0012467654,40.404026,0.030512841,30.572027,0.0062013883,40.404026,0.28359621925638534
7099,40.40435,0.030479442,47.099575,0.0012462286,40.40435,0.030479437,30.586594,0.0061944877,40.40435,0.2832849433087995
7100,40.40467,0.030446438,47.10323,0.0012456927,40.40467,0.030446425,30.601166,0.0061875884,40.40467,0.28297749002806555
7101,40.405,0.030412689,47.106884,0.0012451564,40.405,0.030412693,30.61573,0.006180697,40.405,0.28266291900922463
7102,40.405323,0.030379388,47.110542,0.0012446201,40.405323,0.030379383,30.6303,0.0061738044,40.405323,0.2823521709507124
7103,40.405647,0.030346075,47.114197,0.0012440848,40.405647,0.030346086,30.644867,0.006166923,40.405647,0.2820416161575889
7104,40.40597,0.030312762,47.117855,0.0012435489,40.40597,0.030312767,30.65944,0.0061600395,40.40597,0.2817313057406459
7105,40.406296,0.030279469,47.121506,0.001243014,40.406296,0.030279463,30.674004,0.006153164,40.406296,0.28142113778794825
7106,40.406616,0.030246612,47.125164,0.0012424786,40.406616,0.030246591,30.688574,0.0061462903,40.406616,0.28111483064420856
7107,40.40694,0.030213336,47.128822,0.0012419433,40.40694,0.030213322,30.703142,0.0061394246,40.40694,0.28080504772294096
7108,40.407265,0.030180102,47.132477,0.0012414082,40.407265,0.030180091,30.717712,0.0061325603,40.407265,0.2804955095010842
7109,40.40759,0.030146899,47.136135,0.0012408734,40.40759,0.03014688,30.732279,0.006125701,40.40759,0.2801861143188753
7110,40.407917,0.030113257,47.139786,0.0012403394,40.407917,0.03011326,30.746847,0.0061188494,40.407917,0.27987330597241716
7111,40.408237,0.030080501,47.143444,0.0012398048,40.408237,0.030080492,30.761415,0.0061119967,40.408237,0.2795679569978217
7112,40.40856,0.030047342,47.147102,0.0012392704,40.40856,0.030047324,30.775986,0.006105152,40.40856,0.27925914427439114
