,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
0,-72.59326,2.576585e-05,38.103813,6.55433e-07,38.117817,0.0015130957,-72.83528,2.630126e-05,38.103813,0.0012251403473063003
1,-72.57872,2.583462e-05,38.104137,6.5734895e-07,38.11815,0.0015177742,-72.82071,2.6371159e-05,38.104137,0.0012283702942600004
2,-72.56418,2.5903526e-05,38.10446,6.588776e-07,38.11848,0.0015224656,-72.806145,2.6441143e-05,38.10446,0.0012316070431012509
3,-72.54964,2.5972615e-05,38.104786,6.6059977e-07,38.11881,0.0015271102,-72.79157,2.6511361e-05,38.104786,0.0012348527398920973
4,-72.53509,2.6041913e-05,38.10511,6.625154e-07,38.11914,0.0015317686,-72.77701,2.6581718e-05,38.10511,0.001238106338916958
5,-72.52055,2.611132e-05,38.105434,6.642373e-07,38.119473,0.0015365015,-72.76244,2.6652258e-05,38.105434,0.0012413678575693018
6,-72.50601,2.6180915e-05,38.10576,6.657655e-07,38.119804,0.0015412493,-72.74787,2.6722963e-05,38.10576,0.0012446373132759061
7,-72.49147,2.6250667e-05,38.106083,6.6748726e-07,38.120136,0.0015459487,-72.7333,2.679388e-05,38.106083,0.0012479136448013157
8,-72.47693,2.6320631e-05,38.106407,6.694024e-07,38.12047,0.0015507231,-72.718735,2.6864933e-05,38.106407,0.001251199024406744
9,-72.46238,2.6390782e-05,38.10673,6.71124e-07,38.1208,0.0015555116,-72.70416,2.69362e-05,38.10673,0.0012544923935413688
10,-72.44784,2.6461097e-05,38.10705,6.7265205e-07,38.121128,0.001560189,-72.6896,2.700758e-05,38.10705,0.0012577546533379179
11,-72.4333,2.6531547e-05,38.107376,6.743733e-07,38.12146,0.0015650054,-72.675026,2.70792e-05,38.107376,0.0012610639591763746
12,-72.418755,2.6602207e-05,38.1077,6.762881e-07,38.12179,0.0015698362,-72.66046,2.7150934e-05,38.1077,0.0012643813071175171
