,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
83,38.05629,1.83088e-05,36.340412,8.2980864e-07,38.079895,0.0012756584,-71.62609,3.2719432e-05,38.13071,0.0015214478260014487
84,38.056633,1.8352137e-05,36.3411,8.3454785e-07,38.080235,0.001279279,-71.61153,3.2804855e-05,38.131035,0.0015253923977666126
85,38.056976,1.839561e-05,36.34178,8.392869e-07,38.080574,0.0012829,-71.596954,3.2890533e-05,38.13136,0.0015293463919397441
86,38.05732,1.8439168e-05,36.34247,8.4402495e-07,38.080914,0.0012865436,-71.58239,3.297637e-05,38.131683,0.0015333098287797042
87,38.057663,1.8482831e-05,36.34315,8.4899085e-07,38.08125,0.0012901502,-71.567825,3.306243e-05,38.132008,0.0015372814210101254
88,38.058006,1.8526704e-05,36.343834,8.537279e-07,38.08159,0.0012938182,-71.55325,3.314875e-05,38.13233,0.001541263800989927
89,38.05835,1.8570467e-05,36.34452,8.5869226e-07,38.08193,0.0012974769,-71.53868,3.323526e-05,38.132656,0.0015452556846321784
90,38.058693,1.861458e-05,36.345203,8.636563e-07,38.082264,0.0013011191,-71.52412,3.3321932e-05,38.13298,0.001549257092346406
91,38.059036,1.8658695e-05,36.345886,8.6839157e-07,38.082603,0.0013048182,-71.509544,3.3408865e-05,38.133305,0.001553268044579943
92,38.05938,1.8702876e-05,36.34657,8.733544e-07,38.082943,0.0013085083,-71.49498,3.349596e-05,38.133625,0.0015572409257249712
93,38.059723,1.87472e-05,36.347256,8.7831626e-07,38.08328,0.00131218,-71.48041,3.3583314e-05,38.13395,0.0015612695885722813
94,38.060062,1.8791125e-05,36.34794,8.835059e-07,38.08362,0.0013159119,-71.46584,3.367083e-05,38.134274,0.0015653091804636167
95,38.06041,1.8836143e-05,36.348625,8.8846645e-07,38.083958,0.0013196423,-71.45127,3.3758573e-05,38.1346,0.0015694063762535927
96,38.060753,1.8880834e-05,36.349308,8.934266e-07,38.084297,0.0013233939,-71.43671,3.3846518e-05,38.134926,0.0015734653559459704
97,38.061096,1.8925579e-05,36.34999,8.986143e-07,38.084637,0.0013271436,-71.422134,3.393472e-05,38.135246,0.0015774857973448236
98,38.06144,1.8970519e-05,36.350677,9.03801e-07,38.084972,0.0013308642,-71.40757,3.4023054e-05,38.13557,0.0015815640189572175
99,38.061783,1.9015386e-05,36.35136,9.0875926e-07,38.08531,0.0013346437,-71.393,3.4111687e-05,38.135895,0.0015856506043549735
100,38.062126,1.9060484e-05,36.352043,9.1394503e-07,38.08565,0.0013384444,-71.37843,3.420045e-05,38.13622,0.001589748261980914
101,38.062466,1.910529e-05,36.352726,9.191301e-07,38.085987,0.0013421908,-71.36386,3.4289475e-05,38.136543,0.0015938556704305148
102,38.06281,1.915053e-05,36.353413,9.2431424e-07,38.086327,0.0013460092,-71.34929,3.4378736e-05,38.136868,0.0015979728505701282
103,38.063152,1.919595e-05,36.354095,9.297257e-07,38.086666,0.0013498211,-71.334724,3.446816e-05,38.13719,0.001602099823304573
104,38.0635,1.9242065e-05,36.354782,9.349085e-07,38.087006,0.0013536589,-71.32016,3.4557786e-05,38.137516,0.0016062352480721218
105,38.063843,1.9287776e-05,36.355465,9.403188e-07,38.087345,0.0013575075,-71.30559,3.464771e-05,38.13784,0.0016103818656284634
106,38.064186,1.9333447e-05,36.356148,9.4550046e-07,38.08768,0.0013613197,-71.29102,3.4737768e-05,38.138165,0.0016145383387185285
107,38.06453,1.9379338e-05,36.356834,9.509091e-07,38.08802,0.0013651795,-71.27645,3.4828096e-05,38.13849,0.0016187046884015425
108,38.064873,1.9425504e-05,36.357517,9.563174e-07,38.08836,0.0013690664,-71.26188,3.4918623e-05,38.138813,0.0016228809357754748
109,38.065212,1.9470965e-05,36.3582,9.61725e-07,38.088696,0.0013729128,-71.247314,3.5009354e-05,38.139137,0.001627065724221986
110,38.065556,1.9517181e-05,36.358887,9.671317e-07,38.089035,0.0013768136,-71.23274,3.510032e-05,38.13946,0.001631261827155841
111,38.0659,1.9563695e-05,36.35957,9.725378e-07,38.089375,0.0013807231,-71.21818,3.5191486e-05,38.139782,0.001635418057066664
112,38.066242,1.9610132e-05,36.360252,9.781711e-07,38.08971,0.0013846074,-71.203606,3.528289e-05,38.140106,0.0016396339854156323
113,38.066586,1.9656623e-05,36.360935,9.835759e-07,38.09005,0.0013885387,-71.18903,3.5374534e-05,38.14043,0.0016438599172692453
114,38.066933,1.9703939e-05,36.36162,9.892074e-07,38.09039,0.0013924908,-71.17447,3.5466313e-05,38.14076,0.0016481460637299012
115,38.067276,1.9750803e-05,36.36231,9.948383e-07,38.09073,0.0013964416,-71.159904,3.555836e-05,38.141083,0.0016523907881580062
116,38.067616,1.9797193e-05,36.36299,1.0004688e-06,38.091064,0.0014003732,-71.14533,3.5650653e-05,38.141403,0.0016565965466055813
117,38.06796,1.9844148e-05,36.363674,1.0060987e-06,38.091404,0.0014043462,-71.13077,3.5743113e-05,38.141727,0.0016608627028604763
118,38.068302,1.989142e-05,36.364357,1.0117277e-06,38.091743,0.0014083461,-71.116196,3.583585e-05,38.14205,0.0016651389696604368
119,38.068645,1.9938636e-05,36.365044,1.0175834e-06,38.09208,0.0014123059,-71.10163,3.5928722e-05,38.142376,0.001669425368532793
120,38.06899,1.998604e-05,36.365726,1.0232111e-06,38.09242,0.0014163277,-71.08706,3.6021906e-05,38.1427,0.0016737219210442862
121,38.069332,2.003365e-05,36.36641,1.0290655e-06,38.09276,0.0014203488,-71.07249,3.6115296e-05,38.143024,0.0016780272313715017
122,38.069675,2.0081377e-05,36.367096,1.0346914e-06,38.093094,0.001424341,-71.05792,3.6208858e-05,38.14335,0.0016823441526638235
123,38.070023,2.0129657e-05,36.36778,1.0405447e-06,38.093437,0.0014284513,-71.04336,3.6302663e-05,38.143673,0.0016866712925254028
124,38.070362,2.0177034e-05,36.368465,1.0463967e-06,38.093773,0.0014324617,-71.028786,3.6396745e-05,38.143997,0.0016910086726811752
125,38.070705,2.0224947e-05,36.36915,1.0522484e-06,38.094112,0.0014365324,-71.01422,3.6491e-05,38.14432,0.0016953563148957695
126,38.07105,2.027307e-05,36.36983,1.0583268e-06,38.09445,0.0014406227,-70.99965,3.6585505e-05,38.144646,0.0016997128066955898
127,38.071392,2.0321306e-05,36.370514,1.064177e-06,38.094788,0.0014446786,-70.98508,3.668025e-05,38.14497,0.0017040810350893642
128,38.071735,2.0369698e-05,36.3712,1.0702537e-06,38.095127,0.0014487925,-70.97051,3.677517e-05,38.145294,0.0017084595910673618
129,38.07208,2.0418243e-05,36.371883,1.0761022e-06,38.095467,0.0014529137,-70.95594,3.6870337e-05,38.14562,0.00171284849655353
130,38.072422,2.0466787e-05,36.372566,1.0821777e-06,38.095802,0.0014569998,-70.941376,3.696575e-05,38.14594,0.001717195650333964
131,38.072765,2.0515505e-05,36.373253,1.088252e-06,38.09614,0.001461159,-70.9268,3.7061374e-05,38.146263,0.0017216051976397348
132,38.07311,2.0564417e-05,36.373936,1.0945536e-06,38.09648,0.0014653157,-70.91224,3.7157213e-05,38.14659,0.0017260760751669601
133,38.073452,2.0613348e-05,36.374622,1.1006264e-06,38.09682,0.0014694826,-70.89767,3.7253332e-05,38.146915,0.0017305065952908081
134,38.073795,2.0662552e-05,36.375305,1.1066986e-06,38.09716,0.0014736751,-70.8831,3.7349593e-05,38.14724,0.001734947575136019
135,38.07414,2.0711715e-05,36.375988,1.1129978e-06,38.097496,0.001477811,-70.86853,3.7446138e-05,38.147564,0.0017393990368672172
136,38.074482,2.0760997e-05,36.376675,1.1192957e-06,38.097836,0.0014820339,-70.853966,3.75429e-05,38.147884,0.0017438081368550923
137,38.074825,2.0810554e-05,36.377357,1.1253655e-06,38.098175,0.0014862408,-70.83939,3.763991e-05,38.14821,0.0017482805043111894
138,38.07517,2.086003e-05,36.37804,1.1316624e-06,38.09851,0.0014904387,-70.82483,3.7737133e-05,38.148533,0.0017527619447157776
139,38.075512,2.0909883e-05,36.378723,1.1381858e-06,38.09885,0.0014946854,-70.81026,3.783461e-05,38.148857,0.0017572554277350042
140,38.075855,2.0959576e-05,36.37941,1.1444805e-06,38.09919,0.0014989383,-70.795685,3.793234e-05,38.14918,0.001761759503796872
141,38.0762,2.1009728e-05,36.380096,1.1510018e-06,38.09953,0.001503212,-70.78112,3.8030244e-05,38.149506,0.0017662741953082374
142,38.07654,2.1059719e-05,36.38078,1.1572952e-06,38.099865,0.0015074463,-70.766556,3.8128368e-05,38.14983,0.001770799524716612
143,38.076885,2.1110009e-05,36.381462,1.1638153e-06,38.100204,0.0015117425,-70.75198,3.8226746e-05,38.150154,0.0017753355145102142
144,38.07723,2.1160338e-05,36.382145,1.1703345e-06,38.100544,0.001516055,-70.73742,3.8325375e-05,38.15048,0.0017798806908275234
145,38.07757,2.1210808e-05,36.38283,1.1768525e-06,38.10088,0.001520336,-70.72285,3.8424223e-05,38.150803,0.001784438065496425
146,38.077915,2.126144e-05,36.383514,1.1833702e-06,38.10122,0.0015246598,-70.708275,3.8523365e-05,38.151127,0.0017890061682526014
147,38.07826,2.131211e-05,36.384197,1.189887e-06,38.10156,0.001529001,-70.69371,3.8622653e-05,38.15145,0.001793585021747666
148,38.0786,2.1362983e-05,36.38488,1.19663e-06,38.101894,0.0015333168,-70.67914,3.8722228e-05,38.151775,0.0017981746486742279
149,38.078945,2.1413936e-05,36.385567,1.203372e-06,38.102234,0.0015376934,-70.66457,3.882203e-05,38.1521,0.0018027735576873851
150,38.07929,2.1465112e-05,36.386253,1.2101132e-06,38.102573,0.001542077,-70.65001,3.8922008e-05,38.152424,0.0018073847961587613
151,38.07963,2.1516453e-05,36.386936,1.2168539e-06,38.102913,0.0015464703,-70.63544,3.902232e-05,38.15275,0.001812006876378492
152,38.079975,2.1567608e-05,36.38762,1.2235936e-06,38.103252,0.0015508833,-70.620865,3.9122857e-05,38.153072,0.001816639821203721
153,38.08032,2.1619337e-05,36.3883,1.2303327e-06,38.10359,0.0015552521,-70.6063,3.9223574e-05,38.153397,0.0018212836535328742
154,38.08066,2.1670778e-05,36.38899,1.2370704e-06,38.103928,0.001559705,-70.59173,3.932459e-05,38.15372,0.001825936864351785
155,38.081005,2.1722506e-05,36.38967,1.2440349e-06,38.104267,0.0015641544,-70.57716,3.942575e-05,38.15404,0.0018305472578728505
156,38.08135,2.177465e-05,36.390354,1.2509983e-06,38.104603,0.0015685569,-70.56259,3.9527287e-05,38.154366,0.0018352237571156915
157,38.08169,2.1826523e-05,36.39104,1.2579605e-06,38.104942,0.0015730328,-70.54803,3.9628932e-05,38.15469,0.0018399112355893296
158,38.08203,2.1878059e-05,36.391724,1.2649225e-06,38.10528,0.0015775387,-70.533455,3.973092e-05,38.155014,0.0018446097163989453
159,38.08238,2.1931037e-05,36.39241,1.271883e-06,38.10562,0.0015820352,-70.51889,3.983305e-05,38.155342,0.001849375022598294
160,38.08272,2.1983282e-05,36.393093,1.27907e-06,38.10596,0.0015865393,-70.50432,3.993552e-05,38.155663,0.0018540397776550196
161,38.083065,2.2035987e-05,36.393776,1.2860293e-06,38.106297,0.0015910198,-70.48975,4.0038176e-05,38.155987,0.0018587698472655092
162,38.08341,2.208884e-05,36.394463,1.2932143e-06,38.106636,0.0015955652,-70.47518,4.01411e-05,38.15631,0.0018635125656530486
163,38.08375,2.2141525e-05,36.395145,1.3003988e-06,38.106976,0.001600124,-70.46062,4.024421e-05,38.156635,0.001868266402520319
164,38.084095,2.2194463e-05,36.39583,1.3075821e-06,38.10731,0.0016046393,-70.446045,4.034766e-05,38.15696,0.001873031381223097
165,38.08444,2.224759e-05,36.39651,1.3147649e-06,38.10765,0.0016092176,-70.43147,4.045134e-05,38.157284,0.0018778075251591306
166,38.084778,2.23001e-05,36.397198,1.3221731e-06,38.10799,0.0016138167,-70.41691,4.055517e-05,38.157608,0.0018825932821820888
167,38.08512,2.2353544e-05,36.39788,1.3293538e-06,38.108326,0.0016183743,-70.402336,4.0659343e-05,38.157932,0.0018873918232563927
168,38.08547,2.2407716e-05,36.398567,1.3367603e-06,38.108665,0.0016229918,-70.38777,4.0763705e-05,38.158257,0.0018922016000018484
169,38.08581,2.2461203e-05,36.39925,1.3441663e-06,38.109005,0.0016276255,-70.37321,4.0868297e-05,38.15858,0.0018970226359846464
170,38.086155,2.2515183e-05,36.399933,1.3515715e-06,38.109344,0.0016322797,-70.358635,4.0973195e-05,38.158905,0.0019018549548132351
171,38.0865,2.256893e-05,36.40062,1.3592021e-06,38.10968,0.0016368919,-70.34406,4.1078325e-05,38.15923,0.0019066969860277293
172,38.08684,2.2622973e-05,36.401302,1.366605e-06,38.11002,0.0016415764,-70.3295,4.1183685e-05,38.159554,0.0019115519378140908
173,38.08718,2.2676586e-05,36.401985,1.3740074e-06,38.11036,0.0016462579,-70.314926,4.1289313e-05,38.159878,0.001916418243517915
174,38.087524,2.2730888e-05,36.402668,1.3816353e-06,38.110695,0.0016509152,-70.30036,4.139518e-05,38.1602,0.001921238136234179
175,38.087868,2.2785322e-05,36.403355,1.3892621e-06,38.111034,0.0016556255,-70.28579,4.150127e-05,38.160522,0.0019261270860809981
176,38.08821,2.2839973e-05,36.404037,1.3968886e-06,38.111374,0.001660352,-70.27122,4.1607673e-05,38.160847,0.0019310274610244837
177,38.08856,2.2895234e-05,36.404724,1.4047403e-06,38.111713,0.0016651006,-70.25665,4.1714273e-05,38.161175,0.001935995865109702
178,38.0889,2.2950062e-05,36.405407,1.4123647e-06,38.112053,0.001669864,-70.24209,4.1821106e-05,38.1615,0.0019409192941479056
179,38.089245,2.3005152e-05,36.40609,1.4202147e-06,38.11239,0.0016745802,-70.227516,4.192825e-05,38.16182,0.0019457957515903689
180,38.08959,2.3060285e-05,36.406776,1.4280635e-06,38.11273,0.0016793692,-70.21295,4.203559e-05,38.162144,0.0019507420626104493
181,38.089928,2.3114846e-05,36.40746,1.4359117e-06,38.113068,0.0016841859,-70.19838,4.214324e-05,38.162468,0.001955699918673918
182,38.09027,2.3170154e-05,36.408142,1.4437588e-06,38.113403,0.0016889416,-70.183815,4.2251093e-05,38.162792,0.001960669343900325
183,38.090614,2.3225772e-05,36.40883,1.4518313e-06,38.113743,0.0016937652,-70.16924,4.2359217e-05,38.163116,0.0019656487231289673
184,38.090958,2.3281502e-05,36.40951,1.4596767e-06,38.114082,0.00169863,-70.15467,4.2467662e-05,38.16344,0.0019706413553889843
185,38.0913,2.3337365e-05,36.410194,1.4677479e-06,38.114418,0.001703428,-70.14011,4.257626e-05,38.163765,0.001975645629420926
186,38.09165,2.3393965e-05,36.41088,1.4758173e-06,38.11476,0.0017083569,-70.12554,4.2685097e-05,38.16409,0.001980661569516734
187,38.09199,2.3450253e-05,36.411564,1.4838861e-06,38.115097,0.0017131903,-70.11097,4.279429e-05,38.164413,0.0019856892000115985
188,38.09233,2.3505781e-05,36.412247,1.4919541e-06,38.115437,0.0017180993,-70.096405,4.290368e-05,38.164738,0.001990728545284015
189,38.092674,2.356225e-05,36.412933,1.5002472e-06,38.115776,0.0017230103,-70.08183,4.3013355e-05,38.165062,0.001995777967375738
190,38.093018,2.3618764e-05,36.413616,1.5085395e-06,38.11611,0.0017278843,-70.06726,4.312331e-05,38.165386,0.0020008408116411604
191,38.09336,2.3675504e-05,36.4143,1.5166046e-06,38.11645,0.0017328251,-70.0527,4.323346e-05,38.16571,0.002005915444071985
192,38.093704,2.3732335e-05,36.414986,1.5251211e-06,38.11679,0.0017377991,-70.038124,4.334389e-05,38.166035,0.0020110018892205055
193,38.094048,2.3789302e-05,36.41567,1.5334108e-06,38.117126,0.0017427098,-70.02356,4.3454565e-05,38.166355,0.0020160397676691247
194,38.09439,2.3846453e-05,36.41635,1.541699e-06,38.117466,0.0017477113,-70.00899,4.3565564e-05,38.16668,0.002021149771561993
195,38.094738,2.3904468e-05,36.417038,1.5502123e-06,38.117805,0.0017527062,-69.99442,4.367676e-05,38.167007,0.00202633066142282
