,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
8330,40.89526,0.037588418,51.94703,0.0006838388,40.89526,0.046893228,48.52043,0.0010515805,40.803272,0.04924606987254347
8331,40.89559,0.037506063,51.957497,0.0006829098,40.89559,0.046790704,48.535004,0.0010497229,40.803596,0.04916015998132112
8332,40.895924,0.037424386,51.967968,0.0006819815,40.895924,0.04668898,48.54957,0.0010478694,40.80392,0.0490743741462251
8333,40.89626,0.037342012,51.978436,0.00068105466,40.89626,0.046586424,48.56414,0.0010460174,40.804245,0.04898871224094464
8334,40.896595,0.037259873,51.988903,0.00068012887,40.896595,0.046484154,48.578705,0.0010441691,40.80457,0.04890317413919404
8335,40.896927,0.037178874,51.999374,0.0006792038,40.896927,0.04638332,48.593277,0.0010423225,40.804893,0.04881778777278263
8336,40.89726,0.037098315,52.009842,0.0006782802,40.89726,0.046283007,48.60784,0.0010404796,40.80522,0.048731488238028565
8337,40.897594,0.03701702,52.02031,0.0006773572,40.897594,0.0461818,48.622414,0.0010386386,40.805542,0.04864732936956737
8338,40.897926,0.036936894,52.030777,0.0006764357,40.897926,0.046082024,48.636982,0.0010368009,40.805866,0.04856228517907659
8339,40.898262,0.036856323,52.04125,0.0006755149,40.898262,0.045981716,48.65155,0.0010349654,40.80619,0.04847736416111214
8340,40.898594,0.03677664,52.051716,0.0006745956,40.898594,0.045882493,48.666122,0.0010331321,40.806515,0.04839259404506945
8341,40.89893,0.036696557,52.062183,0.0006736773,40.89893,0.045782782,48.680687,0.0010313031,40.80684,0.04830791895340499
8342,40.89926,0.036617648,52.072655,0.00067275966,40.89926,0.045684528,48.69526,0.0010294754,40.807163,0.04822336665599606
8343,40.899597,0.036538053,52.083122,0.00067184353,40.899597,0.04558542,48.709824,0.0010276514,40.807487,0.0481389370267923
8344,40.89993,0.036459595,52.09359,0.00067092804,40.89993,0.04548775,48.724396,0.0010258291,40.80781,0.04805462993977065
8345,40.90026,0.036381617,52.104057,0.000670014,40.90026,0.045390632,48.73896,0.0010240106,40.808136,0.04797047292295419
8346,40.900597,0.036302745,52.11453,0.0006691007,40.900597,0.045292426,48.753532,0.0010221938,40.80846,0.04788641050215773
8347,40.900932,0.036224212,52.124992,0.0006681892,40.900932,0.04519464,48.768097,0.0010203803,40.808784,0.047802470245681204
8348,40.901264,0.03614681,52.13546,0.00066727836,40.901264,0.045098286,48.78267,0.001018569,40.80911,0.04771865202761271
8349,40.901596,0.036069777,52.14593,0.00066636817,40.901596,0.04500237,48.797234,0.001016761,40.80943,0.047635945498540506
8350,40.90193,0.035991896,52.1564,0.000665459,40.90193,0.044905394,48.811806,0.001014955,40.809753,0.04755236953913927
8351,40.902267,0.035914425,52.166866,0.0006645514,40.902267,0.04480893,48.82637,0.0010131524,40.810078,0.047468915242070066
8352,40.902596,0.03583896,52.177334,0.0006636448,40.902596,0.04471496,48.840942,0.001011351,40.810402,0.04738560985564901
8353,40.90293,0.035761856,52.187805,0.0006627388,40.90293,0.04461894,48.855507,0.0010095539,40.810726,0.04730239846598924
8354,40.903267,0.035685156,52.198273,0.0006618343,40.903267,0.04452345,48.87008,0.0010077589,40.81105,0.047219308361397636
8355,40.903603,0.03560864,52.20874,0.0006609309,40.903603,0.04442818,48.884644,0.0010059667,40.811375,0.04713633941616475
8356,40.90393,0.035533983,52.21921,0.00066002813,40.90393,0.04433524,48.899216,0.0010041767,40.8117,0.04705349150461091
8357,40.904266,0.03545797,52.22968,0.0006591264,40.904266,0.044240586,48.91378,0.0010023903,40.812023,0.04697079167617241
8358,40.904602,0.03538213,52.240147,0.0006582261,40.904602,0.044146143,48.928352,0.0010006052,40.812347,0.04688818541537383
8359,40.904934,0.035307415,52.250618,0.0006573264,40.904934,0.044053093,48.942924,0.0009988229,40.81267,0.04680569981143774
8360,40.905266,0.035232812,52.261086,0.0006564283,40.905266,0.043960214,48.95749,0.0009970445,40.812996,0.04672333473880588
8361,40.9056,0.035157703,52.271553,0.0006555311,40.9056,0.043866694,48.97206,0.0009952671,40.81332,0.0466410900719509
8362,40.905937,0.035082836,52.28202,0.0006546351,40.905937,0.043773476,48.986626,0.0009934937,40.81364,0.046559936868799424
8363,40.90627,0.03500897,52.292492,0.0006537396,40.90627,0.043681495,49.001198,0.0009917221,40.813965,0.04647793121582367
8364,40.9066,0.034935288,52.30296,0.0006528452,40.9066,0.04358974,49.015762,0.0009899541,40.81429,0.04639607249235603
8365,40.906937,0.034861103,52.313427,0.0006519522,40.906937,0.043497376,49.030334,0.000988188,40.814617,0.04631333981162458
8366,40.90727,0.034787863,52.3239,0.00065105996,40.90727,0.043406185,49.0449,0.0009864249,40.814938,0.04623266076040886
8367,40.907604,0.034714043,52.334366,0.0006501691,40.907604,0.043314263,49.05947,0.000984664,40.81526,0.04615113443930004
8368,40.907936,0.034641445,52.344833,0.0006492793,40.907936,0.043223843,49.074036,0.0009829062,40.81559,0.046068791709694246
8369,40.90827,0.03456818,52.355305,0.00064839004,40.90827,0.04313262,49.088608,0.0009811502,40.815914,0.045987505695381854
8370,40.908604,0.034495745,52.365772,0.0006475023,40.908604,0.043042444,49.103172,0.0009793978,40.81624,0.04590633895860633
8371,40.90894,0.034422964,52.376236,0.00064661563,40.90894,0.042951804,49.117744,0.0009776471,40.816563,0.045825291374160526
8372,40.90927,0.03435103,52.386703,0.00064572995,40.90927,0.04286224,49.13231,0.00097589963,40.816887,0.04574436281687044
8373,40.909603,0.03427939,52.397175,0.0006448449,40.909603,0.04277303,49.14688,0.0009741543,40.81721,0.04566357970671889
8374,40.90994,0.034207024,52.407642,0.0006439613,40.90994,0.04268291,49.161446,0.000972413,40.81753,0.04558384301740606
8375,40.910275,0.034134973,52.41811,0.00064307876,40.910275,0.04259319,49.176018,0.000970672,40.817856,0.045503269348456804
8376,40.910606,0.034063973,52.42858,0.0006421968,40.910606,0.042504795,49.190586,0.0009689351,40.81818,0.045422814207823604
8377,40.91094,0.03399309,52.43905,0.00064131594,40.91094,0.042416513,49.205154,0.0009672004,40.818504,0.045342477470500915
8378,40.911274,0.033921603,52.449516,0.0006404365,40.911274,0.042327482,49.219723,0.0009654687,40.81883,0.04526225901151756
8379,40.91161,0.033850193,52.459984,0.000639558,40.91161,0.042238563,49.23429,0.0009637393,40.819153,0.04518215870593689
8380,40.911938,0.03378084,52.470455,0.00063868024,40.911938,0.042152204,49.248863,0.00096201204,40.819477,0.04510220270213913
8381,40.912273,0.03370993,52.480923,0.00063780387,40.912273,0.04206389,49.263428,0.00096028787,40.8198,0.04502233828995533
8382,40.91261,0.03363914,52.49139,0.00063692854,40.91261,0.041975744,49.278,0.00095856586,40.820126,0.04494259165661495
8383,40.912945,0.033568602,52.50186,0.0006360538,40.912945,0.041887917,49.292564,0.0009568469,40.82045,0.044862962677321684
8384,40.913273,0.033499908,52.51233,0.0006351801,40.913273,0.04180238,49.307137,0.0009551302,40.820774,0.044783451227314836
8385,40.91361,0.033429783,52.522797,0.00063430786,40.91361,0.04171506,49.3217,0.0009534166,40.8211,0.04470408326188393
8386,40.913944,0.03335978,52.533264,0.0006334366,40.913944,0.04162789,49.336273,0.0009517051,40.821423,0.044624806457778034
8387,40.914276,0.03329073,52.543736,0.000632566,40.914276,0.041541897,49.350838,0.00094999664,40.821743,0.04454658292497131
8388,40.914608,0.033221953,52.554203,0.00063169684,40.914608,0.041456267,49.36541,0.00094828993,40.822067,0.04446753892252093
8389,40.914944,0.033152394,52.56467,0.00063082867,40.914944,0.041369647,49.379974,0.0009465868,40.82239,0.044388611827609135
8390,40.91528,0.033083133,52.57514,0.0006299611,40.91528,0.0412834,49.394547,0.0009448853,40.822716,0.04430980151569242
8391,40.91561,0.033014856,52.58561,0.00062909455,40.91561,0.04119837,49.40911,0.00094318687,40.82304,0.04423113371216065
8392,40.915943,0.032946683,52.596077,0.00062822946,40.915943,0.041113466,49.423683,0.0009414906,40.823364,0.04415255655446373
8393,40.91628,0.03287798,52.60655,0.00062736496,40.91628,0.04102792,49.438248,0.0009397974,40.82369,0.04407409580639487
8394,40.91661,0.03281025,52.617016,0.0006265019,40.91661,0.04094359,49.45282,0.0009381063,40.824013,0.043995751343559555
8395,40.916946,0.03274182,52.62748,0.0006256402,40.916946,0.040858366,49.467384,0.00093641784,40.824337,0.04391752304160107
8396,40.91728,0.03267455,52.637947,0.0006247788,40.91728,0.040774573,49.481956,0.00093473156,40.82466,0.043839410776200606
8397,40.917614,0.03260665,52.64842,0.0006239184,40.917614,0.04069001,49.49652,0.00093304913,40.82499,0.04376051770314638
8398,40.917946,0.03253959,52.658886,0.00062305934,40.917946,0.04060653,49.511093,0.000931368,40.82531,0.0436835594407414
8399,40.91828,0.03247202,52.669353,0.00062220136,40.91828,0.04052237,49.52566,0.0009296899,40.825634,0.04360579450148264
8400,40.918613,0.03240545,52.679825,0.00062134396,40.918613,0.040439446,49.54023,0.00092801393,40.82596,0.043528145101930815
8401,40.918945,0.032338977,52.690292,0.00062048796,40.918945,0.04035669,49.554802,0.00092634006,40.826283,0.04345061111795969
8402,40.91928,0.032271966,52.70076,0.000619633,40.91928,0.040273227,49.569366,0.00092467014,40.826607,0.04337321785648381
8403,40.919617,0.032205164,52.71123,0.00061877863,40.919617,0.040190045,49.58394,0.0009230019,40.82693,0.04329591429361332
8404,40.91995,0.032139275,52.7217,0.0006179253,40.91995,0.04010798,49.598503,0.00092133664,40.827255,0.04321872577422102
8405,40.92028,0.032073468,52.732166,0.0006170734,40.92028,0.040026024,49.613075,0.0009196731,40.82758,0.04314165217433821
8406,40.920616,0.03200732,52.742634,0.00061622245,40.920616,0.039943658,49.62764,0.000918013,40.827904,0.04306469337003608
8407,40.92095,0.031941257,52.753105,0.0006153721,40.92095,0.03986139,49.642212,0.0009163546,40.828228,0.0429878744796536
8408,40.921284,0.03187609,52.763573,0.0006145232,40.921284,0.039780248,49.656776,0.0009146996,40.828552,0.04291114485725159
8409,40.921616,0.031811133,52.77404,0.0006136752,40.921616,0.039699342,49.67135,0.00091304583,40.828876,0.04283452965892551
8410,40.92195,0.031745642,52.78451,0.0006128279,40.92195,0.03961778,49.685913,0.000911396,40.8292,0.04275802876090781
8411,40.922287,0.03168028,52.79498,0.0006119816,40.922287,0.03953638,49.700485,0.0009097478,40.829525,0.0426816420394718
8412,40.922615,0.03161647,52.805447,0.00061113667,40.922615,0.039456926,49.71505,0.00090810255,40.829845,0.04260627133965896
8413,40.92295,0.03155148,52.815914,0.0006102928,40.92295,0.039375987,49.72962,0.0009064586,40.83017,0.04253011125281795
8414,40.923286,0.031486604,52.826385,0.00060944946,40.923286,0.039295197,49.744186,0.0009048189,40.830494,0.04245408995317839
8415,40.923622,0.031421952,52.836853,0.0006086075,40.923622,0.03921467,49.75876,0.0009031804,40.83082,0.04237815731964568
8416,40.92395,0.031358916,52.84732,0.00060776656,40.92395,0.039136164,49.773323,0.00090154534,40.831142,0.042302338246181743
8417,40.924286,0.031294532,52.85779,0.0006069263,40.924286,0.039055984,49.787895,0.0008999115,40.831467,0.042226632609308076
8418,40.92462,0.031230344,52.86826,0.0006060869,40.92462,0.038976036,49.80246,0.0008982815,40.83179,0.04215104028558832
8419,40.924953,0.03116711,52.878723,0.00060524937,40.924953,0.038897283,49.81703,0.00089665316,40.832115,0.04207558594538202
8420,40.925285,0.031104123,52.889194,0.00060441205,40.925285,0.038818844,49.8316,0.00089502736,40.83244,0.04200021984068196
8421,40.92562,0.03104045,52.899662,0.0006035761,40.92562,0.038739543,49.84617,0.00089340407,40.832764,0.041924966679121545
8422,40.925957,0.030976988,52.91013,0.0006027411,40.925957,0.038660508,49.860737,0.00089178374,40.833088,0.04184982633743461
8423,40.92629,0.030914482,52.920597,0.00060190674,40.92629,0.03858267,49.875305,0.0008901655,40.833412,0.04177479869239799
8424,40.92662,0.030852064,52.93107,0.0006010734,40.92662,0.038504932,49.889877,0.0008885493,40.833733,0.041700769531971014
8425,40.926956,0.030789223,52.941536,0.00060024136,40.926956,0.038426664,49.90444,0.0008869361,40.834057,0.04162596558068519
8426,40.92729,0.03072656,52.952003,0.0005994103,40.92729,0.038348626,49.919014,0.00088532537,40.83438,0.041551298493112274
8427,40.927624,0.0306648,52.962475,0.00059857994,40.927624,0.038271703,49.93358,0.00088371715,40.834705,0.04147671903930583
8428,40.927956,0.030603047,52.972942,0.0005977509,40.927956,0.038194787,49.94815,0.0008821106,40.83503,0.041402251668181386
8429,40.92829,0.030540967,52.98341,0.0005969228,40.92829,0.038117476,49.962715,0.0008805074,40.835354,0.04132789625677714
8430,40.928623,0.030479696,52.99388,0.0005960954,40.928623,0.038041156,49.977287,0.0008789062,40.83568,0.04125365268217559
8431,40.92896,0.030417867,53.00435,0.0005952689,40.92896,0.037964158,49.99185,0.000877308,40.836006,0.041178668540407574
8432,40.92929,0.030356959,53.014816,0.0005944438,40.92929,0.037888315,50.006424,0.00087571144,40.83633,0.041104649554043596
8433,40.929626,0.0302955,53.025284,0.00059361965,40.929626,0.037811775,50.02099,0.0008741182,40.836655,0.041030742034584816
8434,40.92996,0.030234938,53.035755,0.00059279613,40.92996,0.03773634,50.03556,0.00087252655,40.83698,0.04095694585929314
8435,40.930294,0.030173821,53.046223,0.000591974,40.930294,0.037660223,50.05013,0.00087093783,40.837303,0.04088328510974987
8436,40.930626,0.030113567,53.05669,0.0005911528,40.930626,0.037585177,50.064697,0.0008693516,40.837627,0.04080971121825749
8437,40.930958,0.030053448,53.06716,0.0005903322,40.930958,0.03751031,50.079266,0.0008677675,40.837948,0.04073711703822395
8438,40.931293,0.029992932,53.07763,0.00058951264,40.931293,0.037434943,50.093834,0.00086618616,40.838272,0.04066376366554313
8439,40.93163,0.02993259,53.088097,0.00058869435,40.93163,0.03735978,50.108402,0.0008646065,40.838596,0.040590521025509876
8440,40.93196,0.029873045,53.098564,0.00058787706,40.93196,0.037285607,50.12297,0.0008630298,40.83892,0.04051738899565921
8441,40.932293,0.029813599,53.109035,0.0005870604,40.932293,0.03721158,50.137543,0.0008614555,40.839245,0.040444367453572355
8442,40.93263,0.029753702,53.119503,0.00058624503,40.93263,0.03713698,50.152107,0.0008598841,40.83957,0.04037148022692723
8443,40.932964,0.029694017,53.129967,0.0005854307,40.932964,0.03706264,50.16668,0.00085831434,40.839893,0.04029867925707727
8444,40.933292,0.029635794,53.140438,0.0005846169,40.933292,0.036990125,50.181244,0.0008567474,40.840218,0.04022598840805412
8445,40.933628,0.029576382,53.150906,0.0005838045,40.933628,0.036916126,50.195816,0.00085518253,40.84054,0.04015340755762562
8446,40.933964,0.029517146,53.161373,0.00058299303,40.933964,0.036842342,50.21038,0.0008536205,40.840866,0.040080936583606716
8447,40.9343,0.029458055,53.17184,0.00058218255,40.9343,0.03676875,50.224953,0.00085206056,40.84119,0.0400085991332223
8448,40.934628,0.029400477,53.182312,0.0005813727,40.934628,0.03669704,50.239517,0.00085050345,40.841515,0.039936347509637156
8449,40.934963,0.02934171,53.19278,0.00058056414,40.934963,0.036623847,50.25409,0.0008489484,40.841835,0.03986505850920422
8450,40.9353,0.029283099,53.203247,0.00057975616,40.9353,0.036550842,50.268654,0.0008473961,40.84216,0.03979302449016002
8451,40.93563,0.029225264,53.21372,0.00057894917,40.93563,0.036478806,50.283226,0.0008458451,40.842484,0.03972109973879539
