,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3670,39.287598,0.72821796,-19.36884,0.012480214,39.287598,0.72947186,-19.36884,0.012480214,39.293133,0.5571243745552021
3671,39.287937,0.7287779,-19.35427,0.012489018,39.287937,0.73003274,-19.35427,0.012489019,39.293457,0.557516504862937
3672,39.28828,0.7293446,-19.339699,0.012497824,39.28828,0.7306003,-19.339699,0.012497824,39.293777,0.5579040415365897
3673,39.288624,0.7299079,-19.32513,0.012506627,39.288624,0.73116446,-19.32513,0.012506629,39.2941,0.5582961367887305
3674,39.288967,0.7304733,-19.310562,0.0125154285,39.288967,0.7317304,-19.310562,0.0125154285,39.294426,0.558688213775137
3675,39.28931,0.731035,-19.295992,0.012524232,39.28931,0.73229307,-19.295992,0.012524234,39.29475,0.559080272070428
3676,39.289658,0.7316041,-19.281427,0.012533031,39.289658,0.73286325,-19.281427,0.012533034,39.29508,0.5594769510310027
3677,39.289997,0.7321604,-19.26686,0.012541832,39.289997,0.73341984,-19.26686,0.012541834,39.295403,0.5598689704329968
3678,39.29034,0.7327227,-19.25229,0.012550633,39.29034,0.7339831,-19.25229,0.012550634,39.295723,0.5602563627691932
3679,39.290684,0.7332823,-19.23772,0.0125594335,39.290684,0.73454374,-19.23772,0.012559435,39.296047,0.5606483420391389
3680,39.291027,0.73384196,-19.223152,0.012568234,39.291027,0.73510426,-19.223152,0.012568235,39.29637,0.5610403327010158
3681,39.29137,0.7344028,-19.208584,0.012577033,39.29137,0.73566586,-19.208584,0.012577036,39.296696,0.5614322698980484
3682,39.291714,0.73496187,-19.194016,0.012585832,39.291714,0.73622555,-19.194016,0.012585832,39.29702,0.5618241854187275
3683,39.292057,0.73551786,-19.179445,0.01259463,39.292057,0.73678243,-19.179445,0.012594633,39.297344,0.5622160788355384
3684,39.2924,0.73607683,-19.164877,0.012603428,39.2924,0.73734236,-19.164877,0.012603428,39.29767,0.5626079819274485
3685,39.292744,0.7366312,-19.150312,0.012612223,39.292744,0.7378971,-19.150312,0.012612224,39.297993,0.5629998298510208
3686,39.293087,0.73718786,-19.135744,0.012621019,39.293087,0.73845464,-19.135744,0.012621019,39.298317,0.5633916543865676
3687,39.29343,0.737741,-19.121174,0.012629816,39.29343,0.7390089,-19.121174,0.012629814,39.29864,0.5637834551055243
3688,39.293774,0.7382952,-19.106606,0.012638612,39.293774,0.7395637,-19.106606,0.01263861,39.298965,0.5641752637779821
3689,39.294117,0.7388475,-19.092037,0.012647405,39.294117,0.74011683,-19.092037,0.012647405,39.29929,0.564567015574979
3690,39.29446,0.73939866,-19.077467,0.012656201,39.29446,0.74066895,-19.077467,0.012656202,39.299614,0.5649587422680975
3691,39.294804,0.73994887,-19.062899,0.012664995,39.294804,0.7412195,-19.062899,0.012664998,39.299934,0.5653458398737355
3692,39.295147,0.74049914,-19.04833,0.012673787,39.295147,0.7417707,-19.04833,0.012673788,39.30026,0.5657375153776798
3693,39.29549,0.74104846,-19.03376,0.01268258,39.29549,0.7423208,-19.03376,0.012682584,39.300583,0.5661291966815836
3694,39.295834,0.74159706,-19.019194,0.012691371,39.295834,0.74287033,-19.019194,0.012691374,39.30091,0.5665254215919934
3695,39.296177,0.74214536,-19.004625,0.012700162,39.296177,0.74341947,-19.004625,0.012700164,39.301235,0.5669170163142858
3696,39.29652,0.7426913,-18.990057,0.012708953,39.29652,0.74396604,-18.990057,0.0127089545,39.30156,0.5673086155327616
3697,39.296864,0.74323785,-18.975489,0.012717742,39.296864,0.7445135,-18.975489,0.012717744,39.30188,0.5676955528186821
3698,39.297207,0.7437814,-18.960918,0.012726532,39.297207,0.745058,-18.960918,0.012726534,39.302204,0.5680870635268458
3699,39.29755,0.7443267,-18.94635,0.01273532,39.29755,0.7456041,-18.94635,0.012735318,39.30253,0.5684785452604996
3700,39.297894,0.7448689,-18.931782,0.012744107,39.297894,0.7461471,-18.931782,0.012744109,39.302853,0.5688699975877518
