alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1
0.5,1587.227783203125,NRE,RS_stat,0.34522735275140876,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,NRE,RS_pvalue,0.08388800841805115,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,NRE,RS_pvalue,0.1861471346579351,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,NRE,RS_pvalue,0.7299234568688622,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,C2ST,0.5649999976158142,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,C2ST,0.5678499937057495,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,C2ST,0.5644000172615051,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_stat,1.7166733967170196,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_stat,0.34661495400109776,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_stat,1.3263079754232108,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_pvalue,0.08603886355667507,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_pvalue,0.7288806099541121,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,CORRECTED_NRE,RS_pvalue,0.1847377061913026,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,ALL,TIME_SIMULATION,0.04156017303466797,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,ALL,TIME_TRAINING,53.54338479042053,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,ALL,TIME_EVAL,26.74605894088745,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,ALL,NN_TRAIN_ACCURACY,"[0.4950857, 0.7923387, 0.91935486, 0.92716736, 0.92691535, 0.92615926, 0.9237651, 0.92704135, 0.92716736, 0.92754537, 0.9266633, 0.92540324, 0.9280494, 0.9281754, 0.9276714, 0.9265373, 0.9276714, 0.9283014, 0.9288055, 0.9294355, 0.9289315, 0.9276714, 0.9289315, 0.9289315, 0.9286794, 0.92704135, 0.9280494, 0.921245, 0.9280494, 0.9295615, 0.9303175, 0.9300655, 0.9301915, 0.9291835, 0.92754537, 0.9299395, 0.9291835, 0.9277974, 0.9281754, 0.9294355, 0.92716736, 0.9265373, 0.9289315, 0.9294355, 0.9290575, 0.9283014, 0.9285534, 0.9283014, 0.9233871, 0.92426914, 0.9279234, 0.9285534, 0.9264113, 0.9284274, 0.92439514, 0.92716736, 0.9295615, 0.9303175, 0.9285534, 0.9285534, 0.9280494, 0.9306956, 0.9295615, 0.9296875, 0.9289315, 0.92716736, 0.92754537, 0.9289315, 0.9306956, 0.9293095, 0.92628527, 0.9301915, 0.9308216, 0.9291835, 0.9298135, 0.9309476, 0.9301915, 0.9301915, 0.92704135, 0.9294355, 0.9291835, 0.9295615, 0.9281754, 0.9293095, 0.9300655, 0.9298135, 0.9311996, 0.9298135, 0.9295615, 0.9300655, 0.9293095, 0.9289315, 0.9290575, 0.92704135, 0.92603326, 0.9296875, 0.9283014, 0.9289315, 0.92439514, 0.92754537, 0.9289315, 0.9294355, 0.9304435, 0.9300655, 0.9296875, 0.9289315, 0.9295615, 0.9286794, 0.9299395, 0.9295615, 0.9285534, 0.9295615, 0.9298135, 0.9290575, 0.9295615, 0.9295615, 0.9277974, 0.9286794, 0.9291835, 0.92678934, 0.92729336, 0.9299395, 0.9286794, 0.9265373, 0.9306956, 0.9290575, 0.9305695, 0.9306956, 0.9290575, 0.9285534, 0.9284274, 0.9300655, 0.9289315, 0.9296875, 0.9291835, 0.9293095, 0.9266633, 0.9296875, 0.9298135, 0.9305695, 0.92678934, 0.9295615, 0.9295615, 0.9285534, 0.9299395, 0.9291835, 0.9304435, 0.9288055, 0.92741936, 0.9295615, 0.9295615, 0.9300655, 0.9299395, 0.9283014, 0.9299395, 0.9293095, 0.9294355, 0.9296875, 0.9280494, 0.9280494, 0.9276714, 0.9301915, 0.9293095, 0.9314516, 0.9303175, 0.9306956, 0.9300655, 0.9304435, 0.9305695, 0.9299395, 0.9304435, 0.9298135, 0.9304435, 0.9300655, 0.9304435, 0.9311996, 0.9299395, 0.9296875, 0.9295615, 0.9315776, 0.9291835, 0.9300655, 0.9305695, 0.9308216, 0.9311996, 0.9303175, 0.9291835, 0.9306956, 0.9306956, 0.9296875, 0.9293095, 0.9298135, 0.9281754, 0.9300655, 0.9306956, 0.9303175, 0.9289315, 0.9311996, 0.9301915, 0.9308216, 0.9310736, 0.9288055, 0.9288055, 0.9309476, 0.9288055, 0.9306956, 0.9305695, 0.9298135, 0.9289315, 0.9300655, 0.9288055, 0.9310736, 0.9304435, 0.9303175, 0.9304435, 0.9301915, 0.9306956, 0.9298135, 0.9308216, 0.9304435, 0.9300655, 0.9308216, 0.9309476, 0.9288055, 0.9290575, 0.9301915, 0.9277974, 0.9308216, 0.9308216, 0.9308216, 0.9303175, 0.9301915, 0.9300655, 0.9303175, 0.9315776, 0.9298135, 0.9311996, 0.9303175, 0.9303175, 0.9311996, 0.9309476, 0.9309476, 0.9305695, 0.9311996, 0.9308216, 0.9304435, 0.9305695, 0.9301915, 0.9301915, 0.9306956, 0.9304435, 0.9303175, 0.9305695, 0.9305695, 0.9308216, 0.9300655, 0.9300655, 0.9309476, 0.9299395, 0.9303175, 0.9313256, 0.9300655, 0.9317036, 0.9301915, 0.9296875, 0.9299395, 0.9303175, 0.9300655, 0.9306956, 0.9301915, 0.9304435, 0.9314516, 0.9308216, 0.9299395, 0.9295615, 0.9296875, 0.9299395, 0.9289315, 0.9308216, 0.9301915, 0.9300655, 0.9295615, 0.9315776, 0.9310736, 0.9310736, 0.9309476, 0.9304435, 0.9310736, 0.9298135, 0.9310736, 0.9315776, 0.9310736, 0.9303175, 0.9299395, 0.9304435, 0.9306956, 0.9309476, 0.9313256, 0.9298135, 0.9311996, 0.9315776, 0.9313256, 0.9303175, 0.9313256, 0.9306956, 0.9296875, 0.9303175, 0.9305695, 0.9308216, 0.9310736, 0.9305695, 0.9308216, 0.9303175, 0.93195564, 0.9306956, 0.9303175, 0.9299395, 0.9294355, 0.9299395, 0.9300655, 0.9308216, 0.9305695, 0.9306956, 0.9301915, 0.9311996, 0.9305695, 0.9304435, 0.9314516, 0.9303175, 0.9303175, 0.9295615, 0.9304435, 0.9311996, 0.9305695, 0.9301915, 0.9288055, 0.9308216, 0.9304435, 0.9315776, 0.9306956, 0.9298135, 0.9308216, 0.9301915, 0.9300655, 0.9317036, 0.9301915, 0.9308216, 0.9310736, 0.9300655, 0.93182963, 0.9298135, 0.9304435, 0.9311996, 0.9305695, 0.9300655, 0.9305695, 0.9306956, 0.9309476, 0.9310736, 0.9309476, 0.9301915, 0.9305695, 0.9310736, 0.9305695, 0.9306956, 0.9304435, 0.9311996, 0.9305695, 0.9305695, 0.9308216, 0.9308216, 0.9303175, 0.9315776, 0.9306956, 0.9304435, 0.9304435, 0.9308216, 0.9303175, 0.9304435, 0.9306956, 0.9311996, 0.9296875, 0.9310736, 0.93182963, 0.9311996, 0.93208164, 0.9299395, 0.9306956, 0.9306956, 0.9309476, 0.9303175, 0.93182963, 0.9301915, 0.9310736, 0.9313256, 0.9313256, 0.9300655, 0.9313256, 0.9310736, 0.9313256, 0.9308216, 0.9306956, 0.9300655, 0.93195564, 0.9305695, 0.93182963, 0.9310736, 0.9313256, 0.9306956, 0.9311996, 0.9314516, 0.9303175, 0.9305695, 0.9313256, 0.9304435, 0.9305695, 0.9311996, 0.9308216, 0.9300655, 0.9304435, 0.9305695, 0.9308216, 0.9310736, 0.9305695, 0.9305695, 0.9310736, 0.9304435, 0.9314516, 0.9317036, 0.9306956, 0.9311996, 0.9314516, 0.9314516, 0.9309476, 0.9305695, 0.9309476, 0.9305695, 0.9311996, 0.9306956, 0.9308216, 0.9311996, 0.9309476, 0.9311996, 0.9308216, 0.9306956, 0.9299395, 0.9301915, 0.9306956, 0.9309476, 0.9309476, 0.9309476, 0.9310736, 0.9310736, 0.9304435, 0.9311996, 0.9311996, 0.9310736, 0.9314516, 0.9305695, 0.9310736, 0.9310736, 0.9308216, 0.9308216, 0.9308216, 0.9301915, 0.9309476, 0.9309476, 0.9313256, 0.9306956, 0.9309476, 0.9310736, 0.9306956, 0.9304435, 0.9306956, 0.9306956, 0.9311996, 0.9309476, 0.9314516, 0.9306956, 0.9305695, 0.9310736, 0.9314516, 0.9308216, 0.9305695, 0.9310736, 0.9313256, 0.9310736, 0.9310736, 0.9311996, 0.9310736, 0.9311996, 0.9315776, 0.9306956, 0.9311996, 0.9310736, 0.9309476, 0.9313256, 0.9308216, 0.9308216, 0.9311996, 0.9310736, 0.9310736, 0.9306956, 0.9311996, 0.9308216, 0.9308216, 0.9306956, 0.9313256, 0.9311996, 0.9309476, 0.9309476, 0.9308216, 0.9308216, 0.9304435, 0.93182963, 0.9311996, 0.9306956, 0.9308216, 0.9306956, 0.9315776, 0.9303175, 0.9313256, 0.9309476, 0.9305695, 0.9309476, 0.93182963, 0.9308216, 0.9310736, 0.9311996, 0.9315776, 0.9311996, 0.9315776, 0.9310736, 0.9305695, 0.9314516, 0.9310736, 0.9304435, 0.9311996, 0.9314516, 0.93182963, 0.9311996, 0.9310736, 0.9315776, 0.9308216, 0.9311996, 0.9308216, 0.9304435, 0.9314516, 0.9306956, 0.9311996, 0.9311996, 0.9315776, 0.9310736, 0.9310736, 0.9311996, 0.9314516, 0.9309476, 0.9306956, 0.9313256, 0.9314516, 0.9311996, 0.9314516, 0.9305695, 0.9314516, 0.9313256, 0.9308216, 0.9310736, 0.9309476, 0.9309476, 0.9315776, 0.9310736, 0.9309476, 0.9308216, 0.9317036, 0.9313256, 0.9305695, 0.9309476, 0.9313256, 0.9311996, 0.9311996, 0.9308216, 0.9306956, 0.9313256, 0.9310736, 0.9309476, 0.9305695, 0.9310736, 0.9310736, 0.9309476, 0.9313256, 0.9309476, 0.9310736, 0.9304435, 0.9310736, 0.9310736, 0.9311996, 0.9311996, 0.9309476, 0.9309476, 0.9308216, 0.9311996, 0.9309476, 0.9309476, 0.9309476, 0.9311996, 0.9314516, 0.9314516, 0.9309476, 0.9309476, 0.9310736, 0.9310736, 0.9311996, 0.9306956, 0.9314516, 0.9311996, 0.9305695, 0.9309476, 0.9313256, 0.9310736, 0.9311996, 0.9309476, 0.9305695, 0.9315776, 0.9309476, 0.9308216, 0.9314516, 0.9306956, 0.9309476, 0.9308216, 0.9309476, 0.9309476, 0.9314516, 0.9310736, 0.9305695, 0.9311996, 0.9310736, 0.9309476, 0.93182963, 0.9308216, 0.9309476, 0.9305695, 0.9306956, 0.9308216, 0.9309476, 0.93208164, 0.9309476, 0.9310736, 0.9306956, 0.9311996, 0.9314516, 0.9309476, 0.9311996, 0.9306956, 0.9308216, 0.9310736, 0.9306956, 0.9310736, 0.9310736, 0.9311996, 0.9313256, 0.9308216, 0.9306956, 0.9315776, 0.9311996, 0.9314516, 0.9308216, 0.9313256, 0.9310736, 0.9308216, 0.9309476, 0.9314516, 0.9313256, 0.9315776, 0.9313256, 0.9315776, 0.9311996, 0.9309476, 0.9315776, 0.9310736, 0.9309476, 0.9311996, 0.9314516, 0.9306956, 0.9310736, 0.9317036, 0.9317036, 0.9311996, 0.9317036, 0.9311996, 0.9309476, 0.9313256, 0.9308216, 0.9313256, 0.9311996, 0.9313256, 0.9309476, 0.9309476, 0.9311996, 0.9313256, 0.9309476, 0.9309476, 0.9313256, 0.9311996, 0.9317036, 0.9305695, 0.9317036, 0.9309476, 0.9311996, 0.9310736, 0.9309476, 0.9308216, 0.9309476, 0.9311996, 0.9309476, 0.9308216, 0.9313256, 0.9313256, 0.9310736, 0.9304435, 0.9309476, 0.9309476, 0.9309476, 0.9313256, 0.9314516, 0.9308216, 0.93182963, 0.9314516, 0.9309476, 0.9309476, 0.9310736, 0.9314516, 0.9314516, 0.9308216, 0.9309476, 0.9311996, 0.9309476, 0.9309476, 0.9310736, 0.9308216, 0.9314516, 0.9309476, 0.9310736, 0.9310736, 0.9315776, 0.9313256, 0.9314516, 0.9311996, 0.9313256, 0.9310736, 0.9310736, 0.9308216, 0.9308216, 0.9311996, 0.9310736, 0.9313256, 0.9314516, 0.93182963, 0.9309476, 0.9310736, 0.9308216, 0.9309476, 0.9308216, 0.9311996, 0.9314516, 0.9310736, 0.9310736, 0.9313256, 0.9306956, 0.9308216]",1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.5,1587.227783203125,ALL,NN_TEST_ACCURACY,"[0.51953125, 0.91183037, 0.92578125, 0.9229911, 0.9202009, 0.9235491, 0.9280134, 0.92522323, 0.93415177, 0.9229911, 0.92410713, 0.91964287, 0.922433, 0.9202009, 0.92633927, 0.92578125, 0.92410713, 0.92466515, 0.92745537, 0.92689735, 0.921317, 0.92578125, 0.93415177, 0.92745537, 0.92522323, 0.92633927, 0.92745537, 0.91071427, 0.92578125, 0.92745537, 0.9296875, 0.9291295, 0.9280134, 0.9285714, 0.92578125, 0.921317, 0.92410713, 0.92689735, 0.92410713, 0.9291295, 0.9302455, 0.921875, 0.92689735, 0.921317, 0.93470985, 0.92745537, 0.92578125, 0.9308036, 0.92633927, 0.92745537, 0.9285714, 0.92410713, 0.92689735, 0.921317, 0.9280134, 0.92466515, 0.9235491, 0.92466515, 0.92745537, 0.9302455, 0.92689735, 0.9308036, 0.92689735, 0.92689735, 0.9313616, 0.92522323, 0.92466515, 0.92745537, 0.9308036, 0.9291295, 0.92410713, 0.9302455, 0.93303573, 0.93191963, 0.92522323, 0.92689735, 0.92578125, 0.9280134, 0.92745537, 0.9280134, 0.92522323, 0.92689735, 0.92578125, 0.9280134, 0.9207589, 0.92633927, 0.9308036, 0.9302455, 0.92633927, 0.91908485, 0.92689735, 0.92466515, 0.92633927, 0.9207589, 0.9291295, 0.9291295, 0.92522323, 0.922433, 0.9285714, 0.922433, 0.92689735, 0.9296875, 0.92745537, 0.9291295, 0.9285714, 0.9229911, 0.92466515, 0.9280134, 0.92689735, 0.92745537, 0.92522323, 0.9235491, 0.9235491, 0.9229911, 0.92466515, 0.92633927, 0.9229911, 0.9280134, 0.93191963, 0.9302455, 0.9280134, 0.9229911, 0.92745537, 0.9291295, 0.9280134, 0.921317, 0.9302455, 0.92689735, 0.92689735, 0.92466515, 0.9280134, 0.92522323, 0.9291295, 0.9308036, 0.92689735, 0.9291295, 0.92466515, 0.9302455, 0.9280134, 0.9285714, 0.922433, 0.92522323, 0.92689735, 0.921875, 0.9280134, 0.9285714, 0.91908485, 0.921875, 0.9285714, 0.9291295, 0.92745537, 0.92410713, 0.92466515, 0.92410713, 0.92578125, 0.92633927, 0.9235491, 0.9280134, 0.92745537, 0.92466515, 0.9280134, 0.9235491, 0.92466515, 0.9285714, 0.92633927, 0.9229911, 0.9280134, 0.92689735, 0.92745537, 0.9296875, 0.92466515, 0.9280134, 0.92578125, 0.9235491, 0.92633927, 0.9280134, 0.92745537, 0.9291295, 0.92410713, 0.92466515, 0.92745537, 0.92578125, 0.92578125, 0.92689735, 0.92466515, 0.92578125, 0.92745537, 0.92578125, 0.92745537, 0.9291295, 0.9280134, 0.92578125, 0.92522323, 0.92410713, 0.93359375, 0.9296875, 0.92578125, 0.93191963, 0.92466515, 0.92745537, 0.922433, 0.9280134, 0.9285714, 0.9296875, 0.9285714, 0.92689735, 0.93191963, 0.92466515, 0.9291295, 0.9285714, 0.9296875, 0.92689735, 0.92689735, 0.92410713, 0.9235491, 0.9291295, 0.92633927, 0.9285714, 0.9285714, 0.92522323, 0.9235491, 0.9235491, 0.9296875, 0.921875, 0.92578125, 0.92578125, 0.9235491, 0.9296875, 0.92689735, 0.92633927, 0.9291295, 0.92578125, 0.9296875, 0.92466515, 0.92578125, 0.92689735, 0.92522323, 0.92522323, 0.92689735, 0.92522323, 0.9302455, 0.9296875, 0.9285714, 0.92745537, 0.92466515, 0.92522323, 0.9302455, 0.9229911, 0.9280134, 0.92466515, 0.92578125, 0.92522323, 0.9291295, 0.9280134, 0.9302455, 0.92578125, 0.92578125, 0.92522323, 0.922433, 0.9291295, 0.92578125, 0.9280134, 0.92745537, 0.92689735, 0.92410713, 0.92466515, 0.9313616, 0.91964287, 0.92410713, 0.9296875, 0.9235491, 0.92578125, 0.9229911, 0.9285714, 0.92578125, 0.92522323, 0.9308036, 0.92745537, 0.92689735, 0.9229911, 0.92466515, 0.92689735, 0.9235491, 0.9280134, 0.92633927, 0.921317, 0.9235491, 0.9313616, 0.9280134, 0.92745537, 0.9280134, 0.9313616, 0.9291295, 0.92410713, 0.9280134, 0.93191963, 0.92522323, 0.9280134, 0.9308036, 0.92633927, 0.9280134, 0.9296875, 0.92410713, 0.92633927, 0.92633927, 0.9280134, 0.92410713, 0.9302455, 0.92522323, 0.92689735, 0.92689735, 0.9235491, 0.92466515, 0.9235491, 0.92689735, 0.92633927, 0.92522323, 0.9229911, 0.92578125, 0.92466515, 0.92633927, 0.922433, 0.9229911, 0.9285714, 0.92466515, 0.92522323, 0.9296875, 0.9229911, 0.92578125, 0.9296875, 0.92466515, 0.92578125, 0.92578125, 0.92466515, 0.9313616, 0.92578125, 0.9302455, 0.92633927, 0.9291295, 0.92410713, 0.92689735, 0.92578125, 0.92466515, 0.9280134, 0.92410713, 0.9280134, 0.92466515, 0.9296875, 0.9296875, 0.92689735, 0.92578125, 0.9285714, 0.92410713, 0.9302455, 0.9296875, 0.92522323, 0.92689735, 0.92466515, 0.9207589, 0.92578125, 0.92522323, 0.9291295, 0.92689735, 0.92633927, 0.9235491, 0.92689735, 0.9280134, 0.9235491, 0.92689735, 0.92633927, 0.9313616, 0.921317, 0.92522323, 0.92689735, 0.9308036, 0.92522323, 0.92745537, 0.92466515, 0.92466515, 0.9291295, 0.92578125, 0.9285714, 0.92522323, 0.9229911, 0.9285714, 0.92578125, 0.922433, 0.92522323, 0.92633927, 0.92633927, 0.92578125, 0.92745537, 0.92689735, 0.92522323, 0.9280134, 0.92410713, 0.9229911, 0.92689735, 0.9302455, 0.92745537, 0.92466515, 0.92745537, 0.92689735, 0.92410713, 0.92633927, 0.92410713, 0.92689735, 0.92689735, 0.92689735, 0.921875, 0.9235491, 0.9235491, 0.9235491, 0.92633927, 0.92410713, 0.92578125, 0.9280134, 0.92410713, 0.92689735, 0.92578125, 0.92466515, 0.92689735, 0.92578125, 0.92633927, 0.92578125, 0.92410713, 0.9296875, 0.9280134, 0.92578125, 0.92578125, 0.9302455, 0.92466515, 0.92578125, 0.922433, 0.9285714, 0.9280134, 0.9280134, 0.92410713, 0.92745537, 0.9302455, 0.92633927, 0.92633927, 0.921875, 0.92745537, 0.92466515, 0.9280134, 0.92522323, 0.9229911, 0.9280134, 0.92633927, 0.92522323, 0.9285714, 0.92633927, 0.92466515, 0.92578125, 0.92578125, 0.9280134, 0.9229911, 0.9207589, 0.92633927, 0.92633927, 0.921875, 0.92578125, 0.92633927, 0.92410713, 0.92466515, 0.92578125, 0.92633927, 0.92522323, 0.9280134, 0.92689735, 0.92522323, 0.921317, 0.92689735, 0.9280134, 0.92410713, 0.9308036, 0.922433, 0.92466515, 0.92745537, 0.92522323, 0.9280134, 0.92633927, 0.92466515, 0.9285714, 0.92578125, 0.92410713, 0.92578125, 0.92466515, 0.9229911, 0.92633927, 0.92633927, 0.9280134, 0.9229911, 0.9235491, 0.92578125, 0.92689735, 0.92522323, 0.92689735, 0.92466515, 0.92410713, 0.9235491, 0.92466515, 0.92522323, 0.9229911, 0.92466515, 0.92689735, 0.92633927, 0.92410713, 0.92689735, 0.9235491, 0.9235491, 0.9291295, 0.92578125, 0.92466515, 0.92745537, 0.92522323, 0.92633927, 0.92578125, 0.92578125, 0.9313616, 0.92633927, 0.92522323, 0.92689735, 0.9229911, 0.92466515, 0.92745537, 0.9229911, 0.9280134, 0.92466515, 0.9235491, 0.92633927, 0.92578125, 0.9235491, 0.93247765, 0.92522323, 0.92410713, 0.92578125, 0.9235491, 0.9229911, 0.92578125, 0.92578125, 0.9229911, 0.92410713, 0.9229911, 0.9285714, 0.92522323, 0.92689735, 0.92633927, 0.9296875, 0.9235491, 0.92633927, 0.92410713, 0.921317, 0.92410713, 0.92633927, 0.92578125, 0.92578125, 0.921875, 0.92466515, 0.92410713, 0.9229911, 0.9235491, 0.9235491, 0.92410713, 0.92633927, 0.92522323, 0.9229911, 0.92578125, 0.92466515, 0.9229911, 0.92522323, 0.9296875, 0.92410713, 0.9235491, 0.92633927, 0.92633927, 0.92689735, 0.92689735, 0.9302455, 0.92466515, 0.9235491, 0.92522323, 0.92633927, 0.92410713, 0.92689735, 0.922433, 0.9285714, 0.92410713, 0.92410713, 0.92522323, 0.92522323, 0.92689735, 0.92745537, 0.9280134, 0.9291295, 0.92410713, 0.92410713, 0.9235491, 0.93191963, 0.92410713, 0.9291295, 0.92745537, 0.9291295, 0.9229911, 0.92578125, 0.92745537, 0.922433, 0.92633927, 0.9235491, 0.9285714, 0.9202009, 0.92522323, 0.9235491, 0.9235491, 0.922433, 0.92745537, 0.9235491, 0.9291295, 0.9235491, 0.9291295, 0.92410713, 0.92633927, 0.9285714, 0.92633927, 0.92522323, 0.9235491, 0.9308036, 0.92410713, 0.921875, 0.92633927, 0.92633927, 0.921317, 0.92410713, 0.92522323, 0.9285714, 0.9235491, 0.92578125, 0.92410713, 0.9207589, 0.92522323, 0.92689735, 0.92466515, 0.92578125, 0.92578125, 0.92689735, 0.92745537, 0.9229911, 0.92466515, 0.92410713, 0.92522323, 0.92633927, 0.92578125, 0.92410713, 0.9235491, 0.92410713, 0.92522323, 0.92689735, 0.9280134, 0.92410713, 0.92633927, 0.92689735, 0.9229911, 0.9302455, 0.92466515, 0.92633927, 0.9280134, 0.92578125, 0.9235491, 0.92410713, 0.92633927, 0.9280134, 0.9235491, 0.92466515, 0.92633927, 0.92410713, 0.92689735, 0.9296875, 0.9280134, 0.92522323, 0.92689735, 0.9285714, 0.9280134, 0.92522323, 0.9235491, 0.92522323, 0.92522323, 0.92466515, 0.9285714, 0.92689735, 0.92466515, 0.9285714, 0.92466515, 0.92689735, 0.92745537, 0.92466515, 0.92633927, 0.92410713, 0.92466515, 0.92689735, 0.9235491, 0.92466515, 0.922433, 0.9235491, 0.92689735, 0.9285714, 0.92522323, 0.92745537, 0.92466515, 0.9280134, 0.9291295, 0.92466515, 0.92689735, 0.92466515, 0.92522323, 0.92578125, 0.92522323, 0.921317, 0.922433, 0.92410713, 0.9235491, 0.92466515, 0.92522323, 0.9280134, 0.92466515, 0.9229911, 0.92522323, 0.92410713, 0.92689735, 0.92689735, 0.92633927, 0.92466515, 0.9235491, 0.92466515, 0.92466515, 0.92745537, 0.92466515, 0.92578125, 0.92745537, 0.92466515, 0.92633927, 0.92633927, 0.9280134, 0.9291295, 0.92578125, 0.92745537, 0.92410713, 0.92578125, 0.92522323, 0.9291295, 0.92410713, 0.92578125, 0.92633927, 0.92466515, 0.92410713, 0.9229911, 0.921875, 0.92410713, 0.92466515, 0.92410713, 0.92466515, 0.92522323, 0.92745537, 0.921875, 0.92466515, 0.92745537, 0.92578125, 0.92410713, 0.92745537]",1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,C2ST,0.9278500080108643,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,C2ST,0.9282500147819519,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,C2ST,0.9286500215530396,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_stat,72.97830113089093,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_stat,72.92704561465021,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_stat,73.07395253883617,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,ABC,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,C2ST,0.5083000063896179,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,C2ST,0.5146999955177307,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,C2ST,0.5155500173568726,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,RS_stat,0.5077653049601301,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,RS_stat,0.10101688109166074,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.1,217.19358825683594,NRE,RS_stat,0.7708327019874529,1.0,0,20.0,1000,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
