alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1
0.005,0.9508709907531738,NRE,RS_stat,81.71910880595993,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,NRE,RS_stat,82.14041663287898,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,NRE,RS_stat,81.03379790032358,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,C2ST,0.5169000029563904,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,C2ST,0.5055999755859375,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,C2ST,0.5164499878883362,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_stat,-0.9152154900960945,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_stat,0.9365892032554706,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_stat,2.292957790041098,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_pvalue,0.3600785142780357,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_pvalue,0.34896990783639725,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,CORRECTED_NRE,RS_pvalue,0.021850435189725702,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,ALL,TIME_SIMULATION,10.627110242843628,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,ALL,TIME_TRAINING,54.813050270080566,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,ALL,TIME_EVAL,21.777188777923584,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,ALL,NN_TRAIN_ACCURACY,"[0.49946165, 0.5126828, 0.5236128, 0.5361829, 0.52541566, 0.53304034, 0.5304863, 0.53456783, 0.53499347, 0.5349434, 0.534355, 0.533103, 0.535294, 0.53415465, 0.5320888, 0.5368214, 0.53821117, 0.53434247, 0.5320638, 0.535945, 0.5445588, 0.5448468, 0.54582334, 0.5438702, 0.54701275, 0.54228014, 0.54666215, 0.5481896, 0.5533729, 0.5543119, 0.54892826, 0.5503055, 0.5509941, 0.55775493, 0.5550631, 0.5492163, 0.5546249, 0.5534981, 0.5563777, 0.55884415, 0.55672824, 0.5584685, 0.55759215, 0.5573042, 0.5602464, 0.5615735, 0.5611353, 0.5601462, 0.5615735, 0.5595828, 0.5606846, 0.55994594, 0.55859375, 0.5615485, 0.56189907, 0.5622621, 0.560334, 0.5615485, 0.56164867, 0.56285053, 0.5615735, 0.5613857, 0.56194913, 0.5606721, 0.56153595, 0.56203675, 0.56252503, 0.56234974, 0.5622621, 0.5624249, 0.56219953, 0.5624875, 0.56278795, 0.5622621, 0.5631886, 0.562838, 0.56203675, 0.56253755]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.005,0.9508709907531738,ALL,NN_TEST_ACCURACY,"[0.50240386, 0.5280449, 0.51702726, 0.561248, 0.5533353, 0.5024539, 0.5613982, 0.502504, 0.5022035, 0.5370593, 0.52203524, 0.54632413, 0.5022536, 0.5022035, 0.54682493, 0.56305087, 0.5441707, 0.5516827, 0.5466246, 0.5589443, 0.54221755, 0.55103165, 0.5586438, 0.5571915, 0.5024539, 0.5578926, 0.5307492, 0.5632011, 0.5638522, 0.56189907, 0.5615485, 0.55994594, 0.53986377, 0.55759215, 0.5580429, 0.5409155, 0.52303684, 0.56059694, 0.56194913, 0.5560397, 0.56164867, 0.5596454, 0.5509816, 0.564353, 0.56270033, 0.5574419, 0.5619992, 0.56244993, 0.5586939, 0.56330127, 0.5630008, 0.55959535, 0.5630008, 0.56244993, 0.5541867, 0.5609976, 0.5615485, 0.56305087, 0.5602965, 0.5630008, 0.56204927, 0.5613982, 0.5647035, 0.56169873, 0.56119794, 0.56260014, 0.5627504, 0.5648538, 0.56290066, 0.56505406, 0.56490386, 0.5630008, 0.56335133, 0.56260014, 0.56290066, 0.56315106, 0.56209934, 0.5654547]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,C2ST,0.5023999810218811,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,C2ST,0.5083000063896179,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,C2ST,0.5078999996185303,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_stat,0.11660626882978238,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_stat,0.08257758328467202,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_stat,0.8163087916639343,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_pvalue,0.9071720698106389,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_pvalue,0.9341874263323321,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ABC,RS_pvalue,0.4143235473360206,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,C2ST,0.9969499707221985,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,C2ST,0.9969499707221985,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,C2ST,0.9975500106811523,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_stat,122.00609766044785,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_stat,121.86300082230582,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_stat,122.07550466664588,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,C2ST,0.5083500146865845,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,C2ST,0.5072500109672546,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,C2ST,0.5107499957084656,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_stat,2.3219908661444766,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_stat,2.1005919221782046,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_stat,3.341605898101553,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_pvalue,0.02023342745347366,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_pvalue,0.03567680374568045,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,CORRECTED_NRE,RS_pvalue,0.0008329523552602942,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ALL,TIME_SIMULATION,38.02128505706787,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ALL,TIME_TRAINING,50.79436373710632,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ALL,TIME_EVAL,19.136955976486206,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ALL,NN_TRAIN_ACCURACY,"[0.49991235, 0.5013271, 0.5018279, 0.5004883, 0.50229114, 0.5004257, 0.50021285, 0.50190306, 0.49991235, 0.49938652, 0.49952424, 0.50138974, 0.49897337, 0.49903595, 0.4988732, 0.50390625, 0.50021285, 0.5007387, 0.4991862, 0.50035053, 0.5018279, 0.5011143, 0.49964944, 0.5010892, 0.5028546, 0.50077623, 0.4995618, 0.50045073, 0.501252, 0.49723306, 0.5005634, 0.5002629, 0.50122696, 0.5029422, 0.50055087, 0.50030047, 0.5014148, 0.49896082, 0.502166, 0.5013647, 0.501878, 0.5013146, 0.5007637, 0.49984977, 0.5026793, 0.50013775, 0.5005634, 0.501565, 0.50038815, 0.5022661, 0.4997496, 0.5005008, 0.5010767, 0.50038815, 0.5042067, 0.5011644, 0.5039563, 0.50085133, 0.50021285, 0.50502056, 0.50246644, 0.4992488, 0.4998122, 0.5022661, 0.50090146, 0.5020157, 0.5016902, 0.50257915, 0.501565, 0.5047827, 0.50517076, 0.5035432, 0.5029172, 0.50138974, 0.5026668]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.001,0.057362526655197144,ALL,NN_TEST_ACCURACY,"[0.5007512, 0.4991987, 0.49914864, 0.49934897, 0.49934897, 0.50090146, 0.5007512, 0.50085133, 0.49904847, 0.49914864, 0.49929887, 0.4982472, 0.4991987, 0.5007512, 0.50105166, 0.5009515, 0.4992488, 0.4989984, 0.49884817, 0.5007512, 0.5010016, 0.5010016, 0.4989984, 0.4991987, 0.49914864, 0.50165266, 0.49914864, 0.49964944, 0.49934897, 0.4994491, 0.5035056, 0.49904847, 0.50085133, 0.49929887, 0.5028546, 0.5037059, 0.49929887, 0.50085133, 0.49914864, 0.5012019, 0.5007512, 0.50080127, 0.5007512, 0.49939904, 0.49934897, 0.5007011, 0.50080127, 0.5010016, 0.49909857, 0.50065106, 0.50155246, 0.5009515, 0.50090146, 0.50230366, 0.5010016, 0.50065106, 0.5007011, 0.50085133, 0.5010016, 0.50065106, 0.50230366, 0.50035053, 0.50080127, 0.50090146, 0.5019531, 0.5022536, 0.503756, 0.5043069, 0.5034555, 0.50565904, 0.50180286, 0.5017027, 0.5053085, 0.5022536, 0.50440705]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,C2ST,0.49320000410079956,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,C2ST,0.4987500011920929,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,C2ST,0.4979499876499176,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_stat,-0.1831474436736527,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_stat,0.21902422302792526,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_stat,-0.10940739844525264,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_pvalue,0.8546823306208899,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_pvalue,0.8266311785989886,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ABC,RS_pvalue,0.9128793658661312,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,C2ST,0.9130499958992004,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,C2ST,0.91839998960495,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,C2ST,0.9103500247001648,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_stat,81.43663336215077,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_stat,80.96646923421444,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_stat,81.42362812148842,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,C2ST,0.48989999294281006,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,C2ST,0.5036500096321106,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,C2ST,0.49985000491142273,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_stat,0.1305165733257825,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_stat,0.013301621511802905,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_stat,0.5003410871528795,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_pvalue,0.8961577426787531,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_pvalue,0.989387154523682,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,CORRECTED_NRE,RS_pvalue,0.6168349280153171,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ALL,TIME_SIMULATION,68.0513379573822,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ALL,TIME_TRAINING,52.877630949020386,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ALL,TIME_EVAL,25.00080418586731,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ALL,NN_TRAIN_ACCURACY,"[0.5002504, 0.4970578, 0.50155246, 0.4986228, 0.5011644, 0.50077623, 0.49740836, 0.5, 0.4996244, 0.49739584, 0.49901092, 0.4978716, 0.49914864, 0.50179034, 0.50088894, 0.5003756, 0.49699518, 0.5006636, 0.4999374, 0.49941155, 0.5044571, 0.5009891, 0.5007387, 0.5015901, 0.4992363, 0.5001628, 0.49939904, 0.5003756, 0.5003756, 0.5007637, 0.49942407, 0.5018154, 0.5028546, 0.5027794, 0.5016777, 0.49938652, 0.49959937, 0.49978715, 0.499374, 0.50013775, 0.49901092, 0.4992363, 0.4983724, 0.49883562, 0.49803436, 0.4993114, 0.49877304, 0.49966195, 0.49595603, 0.5011894, 0.4976212, 0.5012645, 0.5003756, 0.5002379, 0.49934897, 0.49834734, 0.49909857, 0.5001628, 0.49797174, 0.4994491, 0.49952424, 0.50221604, 0.50180286, 0.4991987, 0.50020033, 0.5011018, 0.49946165, 0.49971205, 0.49859777, 0.5015274]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0005,0.02139347419142723,ALL,NN_TEST_ACCURACY,"[0.49929887, 0.50090146, 0.50065106, 0.50090146, 0.4992488, 0.49959937, 0.4992488, 0.5007512, 0.4991987, 0.4994491, 0.49914864, 0.5007512, 0.50085133, 0.49909857, 0.49964944, 0.4992488, 0.50090146, 0.4991987, 0.4994491, 0.49909857, 0.5007512, 0.4991987, 0.4989483, 0.49914864, 0.5007512, 0.49914864, 0.4992488, 0.50060093, 0.4992488, 0.49904847, 0.49929887, 0.5005008, 0.50080127, 0.5009515, 0.50065106, 0.50060093, 0.4989984, 0.50230366, 0.4994491, 0.49934897, 0.49939904, 0.4991987, 0.4994491, 0.49809694, 0.49829727, 0.5009515, 0.5007512, 0.4991987, 0.5011018, 0.498748, 0.50115186, 0.49889824, 0.5040565, 0.49789664, 0.4984976, 0.5007011, 0.4986979, 0.49804688, 0.5002504, 0.4981971, 0.50080127, 0.49994993, 0.50040066, 0.49934897, 0.4992488, 0.49829727, 0.49954927, 0.5027544, 0.49909857, 0.5007512]",1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,C2ST,0.5081499814987183,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,C2ST,0.5040000081062317,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,C2ST,0.5081499814987183,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_stat,-0.8301088718770818,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_stat,-0.251092141052513,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_stat,-0.44441328603346214,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_pvalue,0.4064772314795363,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_pvalue,0.8017428718451428,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ABC,RS_pvalue,0.6567438095041779,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,C2ST,1.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,C2ST,1.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,C2ST,1.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_stat,122.47142539179546,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_stat,122.47142539179546,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_stat,122.47142539179546,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,NRE,RS_pvalue,0.0,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,C2ST,0.5001999735832214,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,C2ST,0.5005000233650208,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,C2ST,0.5009999871253967,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_stat,0.457089078561513,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_stat,-1.3462059079066158,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_stat,0.07476880520169113,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_pvalue,0.6476070199362031,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_pvalue,0.17823612029881686,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,CORRECTED_NRE,RS_pvalue,0.9403986621636228,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
0.0001,0.0005973460501991212,ALL,TIME_SIMULATION,394.45028924942017,1.0,0,20.0,1000,2,128,256,390,0.001,0.001,7,0,0.5,0.0001,200,1e-06,40.0,0,40.07902
