,ALPHA,TRUE_DATA,TRUE_THETA,INDEX_MARGINAL,TEST_ACCURACY,TRAIN_ACCURACY,TEST_LOSSES,TRAIN_LOSSES,TIME_SIMULATIONS,TIME_TRAINING,TIME_EVAL,RANKSUMS_STAT_ABC,RANKSUMS_PVALUE_ABC,C2ST_ABC,RANKSUMS_STAT_NRE,RANKSUMS_PVALUE_NRE,C2ST_NRE,RANKSUMS_STAT_CORRECTED_NRE,RANKSUMS_PVALUE_CORRECTED_NRE,C2ST_CORRECTED_NRE
0,1.0,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.49487835, 0.9722561, 0.9836998, 0.9734965, 0.9754021, 0.98480016, 0.9796335, 0.9870008, 0.98488516, 0.9899968, 0.9912272, 0.9806938, 0.9931528, 0.9932178, 0.993888, 0.9947683, 0.99394804, 0.9934079, 0.9939781, 0.9944782, 0.99541354, 0.9955336, 0.9956536, 0.99574864, 0.9959137, 0.9960137, 0.99613875, 0.9960737, 0.99608374, 0.9961788, 0.9961538]","[0.49454117, 0.91334915, 0.9697952, 0.96419525, 0.96502304, 0.98059845, 0.9780655, 0.9848137, 0.9851532, 0.9846077, 0.9900551, 0.9904556, 0.9897423, 0.9907799, 0.99326324, 0.99375916, 0.9939766, 0.99160385, 0.9935837, 0.99412537, 0.9945564, 0.9946594, 0.99521255, 0.99547195, 0.9957657, 0.9956398, 0.99591446, 0.9958229, 0.9960289, 0.9959831, 0.99596786]","[16.42557, 0.12070902, 0.08311224, 0.08722005, 0.07800645, 0.05240283, 0.074075125, 0.04651166, 0.054743797, 0.037660576, 0.039506573, 0.09234662, 0.030700674, 0.035893053, 0.026729692, 0.02329894, 0.026692187, 0.027877444, 0.024833342, 0.02282664, 0.021643596, 0.01977314, 0.019743297, 0.019351415, 0.018865004, 0.018605368, 0.017797925, 0.017638775, 0.01753341, 0.017363887, 0.017342675]","[16.350557, 0.37400535, 0.11990677, 0.1565085, 0.14382926, 0.06996818, 0.079337016, 0.057478044, 0.057276342, 0.06001824, 0.040119946, 0.039292768, 0.04095301, 0.03641976, 0.029165506, 0.028187582, 0.0271453, 0.0342937, 0.026441673, 0.024554648, 0.023392944, 0.024145097, 0.021127496, 0.020432949, 0.019540012, 0.020116445, 0.018696554, 0.019309577, 0.018068407, 0.018422786, 0.018318683]",5.492761135101318,1741519129.5184846,27.686591863632202,[120.26249035],[0.],[0.99984998],[-64.33304199],[0.],[0.77165002],[-63.05709549],[0.],[0.76955003]
1,0.9,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.50788254, 0.9234905, 0.9602423, 0.9775178, 0.9841399, 0.98109394, 0.9821893, 0.9829245, 0.9872309, 0.9858755, 0.98847634, 0.98823625, 0.99119216, 0.98945165, 0.9931578, 0.9934529, 0.9941181, 0.99453825, 0.99474335, 0.99508846, 0.99512845, 0.9946433, 0.9950934, 0.9954035, 0.9953235, 0.99541855, 0.9954485, 0.99551857]","[0.5062065, 0.9278641, 0.95573425, 0.9618225, 0.9770775, 0.98179626, 0.9774208, 0.9813614, 0.9860077, 0.9862137, 0.98389816, 0.9898796, 0.990715, 0.9902382, 0.9919739, 0.9934845, 0.9939461, 0.9940758, 0.994812, 0.99521255, 0.99516296, 0.9953575, 0.9955368, 0.9956169, 0.9955063, 0.9957886, 0.99570465, 0.99575806]","[11.666641, 0.38110852, 0.13629463, 0.07471597, 0.07851243, 0.06478219, 0.081403494, 0.056477185, 0.0453624, 0.05222894, 0.043441266, 0.044132642, 0.036263604, 0.042046707, 0.029813671, 0.02760341, 0.026008653, 0.023796119, 0.022905376, 0.021978082, 0.02147652, 0.025437854, 0.021564163, 0.020512763, 0.020727903, 0.020601232, 0.020197334, 0.020083401]","[11.766754, 0.28648868, 0.17759995, 0.15167305, 0.088119894, 0.0715522, 0.105727755, 0.07099909, 0.051811658, 0.05415242, 0.06679389, 0.040218133, 0.03877719, 0.04131157, 0.034353416, 0.028029816, 0.027078353, 0.027051603, 0.02354439, 0.022024946, 0.022325274, 0.021308824, 0.020792868, 0.020088814, 0.02027312, 0.01933464, 0.019392796, 0.019199822]",2.481564998626709,1741519455.5428102,25.987773418426514,[120.00020677],[0.],[0.99965],[-77.27536785],[0.],[0.80159998],[-78.29095603],[0.],[0.79809999]
2,0.5,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.48723093, 0.9452625, 0.92257524, 0.9464729, 0.9612576, 0.9657841, 0.9766175, 0.9552057, 0.9762274, 0.98142403, 0.98543036, 0.9862256, 0.9883563, 0.9890715, 0.9895266, 0.9899068, 0.98808616, 0.99129224, 0.99070203, 0.99020684, 0.99133223, 0.99171734, 0.9925276, 0.98982674, 0.9929227, 0.9924726, 0.99332786, 0.99266267, 0.9932578, 0.9928827, 0.9932178, 0.9933879, 0.9931928, 0.99337286, 0.9933029, 0.9932528]","[0.48568726, 0.88357925, 0.91960526, 0.93979645, 0.9467163, 0.96797943, 0.9671211, 0.96292496, 0.9724617, 0.97914886, 0.97608566, 0.98565674, 0.98586655, 0.98825073, 0.98876953, 0.98949814, 0.98856735, 0.9902153, 0.98802567, 0.9906006, 0.9910164, 0.99157333, 0.9915886, 0.9925461, 0.99243927, 0.9925842, 0.9927025, 0.9930649, 0.9930115, 0.99313354, 0.9933243, 0.9933243, 0.99341583, 0.9933319, 0.99331665, 0.9935913]","[6.4841547, 0.15608573, 0.20762768, 0.14355914, 0.11204352, 0.11135691, 0.0787667, 0.14147443, 0.07755801, 0.06195094, 0.057255995, 0.049069047, 0.044329934, 0.05108534, 0.042709496, 0.03888082, 0.043718457, 0.034716863, 0.04444078, 0.038943335, 0.03453273, 0.03329161, 0.03143314, 0.049818832, 0.03142678, 0.031822007, 0.031852428, 0.03032734, 0.0301019, 0.030852955, 0.028383853, 0.02906885, 0.028156232, 0.027903993, 0.02780839, 0.027813753]","[6.518737, 0.44637963, 0.26530087, 0.1968572, 0.18914197, 0.1101133, 0.1266364, 0.14382789, 0.09420994, 0.07659, 0.0897827, 0.054331362, 0.054916367, 0.046482563, 0.044475913, 0.042979993, 0.046278235, 0.03985706, 0.050589368, 0.0376363, 0.03618695, 0.034843884, 0.035226353, 0.031996004, 0.03240424, 0.031917445, 0.03130654, 0.029559594, 0.029490724, 0.02933474, 0.028562699, 0.028089624, 0.027878447, 0.028232722, 0.028143017, 0.026851153]",2.4599196910858154,1741519855.270994,21.881543159484863,[118.08488839],[0.],[0.9993],[-4.06591416],[4.78445462e-05],[0.64125001],[-3.13860706],[0.00169753],[0.64235002]
3,0.1,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.49864957, 0.884268, 0.9254261, 0.91825384, 0.931133, 0.9419714, 0.93145806, 0.9378401, 0.94858354, 0.9483585, 0.9547305, 0.9450274, 0.94694304, 0.9597771, 0.9423015, 0.9662892, 0.96358836, 0.9653989, 0.9673045, 0.96737957, 0.97009546, 0.971851, 0.97240114, 0.97362155, 0.9737166, 0.97494197, 0.97507703, 0.9756472, 0.97610235, 0.97730273, 0.9767976, 0.97669256, 0.97716767, 0.978063, 0.97797793, 0.978068, 0.9773328, 0.978013, 0.978068]","[0.50097275, 0.67315674, 0.77913666, 0.86637115, 0.8883705, 0.910511, 0.9008179, 0.91363525, 0.9438896, 0.9464607, 0.94864273, 0.95518875, 0.9531021, 0.95986176, 0.95298004, 0.96198654, 0.95666885, 0.9652405, 0.96650314, 0.9679527, 0.96941376, 0.9702301, 0.9710045, 0.9714203, 0.97281647, 0.97333145, 0.9746094, 0.97449875, 0.9762993, 0.97605515, 0.9764328, 0.97644424, 0.9764557, 0.9770546, 0.97735214, 0.977787, 0.9775467, 0.9775429, 0.97746277]","[5.0194488, 0.3401028, 0.35297772, 0.22790042, 0.21612573, 0.1830635, 0.18551768, 0.17564562, 0.14982224, 0.14368048, 0.15508911, 0.18887341, 0.17861034, 0.11963007, 0.15929958, 0.108955875, 0.11663075, 0.113975495, 0.102405846, 0.112170875, 0.09758406, 0.0943725, 0.092610985, 0.091575, 0.08891416, 0.086576514, 0.085475504, 0.08403595, 0.081677526, 0.080741495, 0.081181005, 0.08104327, 0.07929378, 0.078026846, 0.07777068, 0.077421054, 0.08090666, 0.07757264, 0.077270344]","[5.005915, 1.1526374, 0.4902847, 0.33616555, 0.31215972, 0.25666612, 0.27468836, 0.24085951, 0.16832927, 0.16300161, 0.16570681, 0.14186323, 0.15698558, 0.12967667, 0.16753106, 0.12463197, 0.16019695, 0.114642076, 0.11067578, 0.10670539, 0.103095256, 0.100517794, 0.09853241, 0.09756704, 0.092590615, 0.09165222, 0.0881933, 0.0888737, 0.08319287, 0.08394779, 0.08294889, 0.08267158, 0.08265049, 0.0813245, 0.07977563, 0.078963, 0.07932682, 0.078668326, 0.07925109]",2.814656972885132,1741520295.3751788,23.03299045562744,[101.23804489],[0.],[0.99830002],[-114.259889],[0.],[0.95240003],[-113.89143495],[0.],[0.94929999]
4,0.05,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.49861956, 0.7021397, 0.596956, 0.8903249, 0.9221151, 0.92238516, 0.9365197, 0.92737174, 0.9192091, 0.93110794, 0.9385103, 0.9465779, 0.9475532, 0.9316431, 0.9393806, 0.95085925, 0.9516645, 0.95412034, 0.956241, 0.95396525, 0.9558509, 0.9568762, 0.9578865, 0.9568812, 0.9587518, 0.9590919, 0.9579315, 0.959327, 0.96003723, 0.9604474, 0.9606624, 0.9608325, 0.9607024, 0.9609775, 0.96057236, 0.9610425]","[0.5022507, 0.55833817, 0.74155426, 0.8479843, 0.84835815, 0.89377975, 0.910614, 0.9045181, 0.8891754, 0.9195404, 0.93647385, 0.93813324, 0.9380722, 0.9412422, 0.94545746, 0.9457321, 0.9431267, 0.9506874, 0.9521408, 0.95230865, 0.9540863, 0.9536896, 0.9554291, 0.9551468, 0.9551811, 0.9572449, 0.9579849, 0.9580612, 0.95778656, 0.9590645, 0.95913696, 0.95936966, 0.95996857, 0.9600029, 0.96030045, 0.9599228]","[34.882736, 0.5703242, 0.5361394, 0.27046013, 0.23967625, 0.21636172, 0.20341732, 0.24525802, 0.21433179, 0.1894854, 0.18087925, 0.16198115, 0.16863629, 0.22254856, 0.18070155, 0.14590065, 0.14791514, 0.1459768, 0.13719349, 0.14504153, 0.13541947, 0.13432074, 0.13109607, 0.13599321, 0.1298839, 0.12852038, 0.13254218, 0.12822533, 0.12657253, 0.12549828, 0.12465782, 0.12407461, 0.124364614, 0.12391259, 0.12457499, 0.123960234]","[34.604126, 1.1408314, 0.5351089, 0.38028446, 0.36475784, 0.31612232, 0.24943185, 0.2729794, 0.30613112, 0.2353366, 0.1873426, 0.18407235, 0.18360156, 0.17465009, 0.16410658, 0.1644293, 0.18373479, 0.15095396, 0.14758846, 0.14709525, 0.14183065, 0.14282048, 0.13833258, 0.13833089, 0.13866939, 0.13303903, 0.13241747, 0.13163964, 0.13132186, 0.1286771, 0.12860632, 0.12771696, 0.12701452, 0.12645726, 0.12566292, 0.12651244]",2.7966952323913574,1741520713.832306,22.712068557739258,[82.18616951],[0.],[0.99589998],[40.55860966],[0.],[0.84885001],[41.16722038],[0.],[0.85049999]
5,0.01,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.50114036, 0.49885964, 0.49911472, 0.5283941, 0.50112534, 0.6916263, 0.49887964, 0.5740587, 0.7581676, 0.8064381, 0.81261003, 0.83228636, 0.8168164, 0.84762126, 0.8226883, 0.8319662, 0.8522577, 0.8488116, 0.86202586, 0.86027527, 0.8493818, 0.85606897, 0.8668624, 0.49888465, 0.5011554, 0.49888465, 0.49887964, 0.50109535, 0.50109035, 0.50110036, 0.49889964, 0.5011203, 0.50112534, 0.49889463, 0.5011754]","[0.500885, 0.50662994, 0.5033798, 0.51031494, 0.5128746, 0.5292816, 0.5083313, 0.5172806, 0.65125275, 0.7597809, 0.7884598, 0.8103905, 0.8205528, 0.82715607, 0.8322334, 0.83760834, 0.83722687, 0.83441925, 0.8456154, 0.84753036, 0.8498039, 0.851326, 0.8543701, 0.63222504, 0.49768448, 0.49978638, 0.5014305, 0.5009537, 0.49929428, 0.5003319, 0.5004616, 0.4985962, 0.500412, 0.5004387, 0.49990082]","[79.20382, 0.8597096, 0.7117451, 0.6938208, 0.693064, 0.65603584, 0.69325405, 0.70389557, 0.5207004, 0.43503553, 0.4107549, 0.3806214, 0.39808232, 0.3642626, 0.39036164, 0.37782177, 0.34595087, 0.34895083, 0.3277877, 0.3337002, 0.34836787, 0.34156007, 0.32255092, 0.69488937, 0.69315064, 0.69412947, 0.69332576, 0.6934697, 0.6931928, 0.6932029, 0.6931725, 0.69315225, 0.6931474, 0.6931519, 0.69314617]","[79.246735, 1.8033769, 0.73492384, 0.7050871, 0.69795096, 0.68976915, 0.6950891, 0.68981785, 0.6138518, 0.4930314, 0.45107, 0.41608784, 0.39948845, 0.38859993, 0.38040125, 0.3706061, 0.37479365, 0.37840945, 0.35865617, 0.3582482, 0.3506502, 0.3534392, 0.34569114, 0.5724205, 0.69445574, 0.6942875, 0.69383514, 0.69360757, 0.6934347, 0.69334775, 0.6932943, 0.6932248, 0.69319975, 0.6931743, 0.69316787]",2.4286062717437744,1741521132.5635314,22.352181911468506,[28.56171543],[2.00944156e-179],[0.98294997],[122.47142539],[0.],[1.],[25.61022879],[1.17356027e-144],[0.98435003]
6,0.005,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.49927476, 0.49917474, 0.49923477, 0.5017856, 0.5012554, 0.5008203, 0.49861956, 0.54928076, 0.51107854, 0.49927476, 0.49931479, 0.5007252, 0.49926478, 0.49925977, 0.50075525, 0.5006952, 0.49927977, 0.4934379, 0.5241077, 0.52573323, 0.5411882, 0.55979913, 0.5600292, 0.6143866, 0.6708547, 0.7109375, 0.73240435, 0.7431378, 0.7472791, 0.7621889, 0.7649598, 0.7631192, 0.75983816, 0.7715869, 0.7777039, 0.7777089, 0.78767705, 0.7908881, 0.7900278, 0.7950744, 0.79471433, 0.7996559, 0.80423737, 0.80247676, 0.80792356, 0.809239, 0.80926394, 0.8109395, 0.81245, 0.81888205, 0.82019246, 0.8206326, 0.8214328, 0.8212578, 0.8221031, 0.8229834, 0.82139784, 0.8238486, 0.8228333, 0.8241337]","[0.5006981, 0.5003395, 0.5026741, 0.4998474, 0.4998436, 0.5050659, 0.50188446, 0.50126266, 0.500618, 0.5021591, 0.49991608, 0.50006485, 0.5013542, 0.5003853, 0.50133514, 0.49939728, 0.50273514, 0.5043907, 0.5131912, 0.5211601, 0.5276871, 0.5387726, 0.55639267, 0.5954056, 0.6510925, 0.69091415, 0.7218399, 0.7362442, 0.7456131, 0.75380707, 0.75777817, 0.76182175, 0.76664734, 0.7704811, 0.7743721, 0.77650833, 0.7804909, 0.7861099, 0.7882652, 0.79117966, 0.7953682, 0.7972679, 0.79955673, 0.8015976, 0.8038597, 0.807106, 0.8076439, 0.8121414, 0.81352234, 0.8132782, 0.81705093, 0.8188782, 0.81840897, 0.82213974, 0.8222313, 0.8221817, 0.8238678, 0.8230057, 0.82403946, 0.8234596]","[24.355574, 0.75195134, 0.7176792, 0.7011076, 0.69454944, 0.6934208, 0.6934982, 0.69280356, 0.69303614, 0.6948878, 0.693162, 0.6934568, 0.69316214, 0.6931552, 0.6941539, 0.69330966, 0.6932243, 0.6928664, 0.6922014, 0.69141865, 0.69040704, 0.68642104, 0.6762456, 0.64998454, 0.6203276, 0.5898061, 0.56485766, 0.5424343, 0.5264109, 0.510205, 0.49955666, 0.4939806, 0.4933699, 0.47979486, 0.47136945, 0.46998718, 0.45881236, 0.4527891, 0.44994617, 0.44265634, 0.44134676, 0.43522158, 0.42917758, 0.43003228, 0.42126042, 0.41951853, 0.4194954, 0.41674495, 0.4147038, 0.40633783, 0.40396333, 0.40207398, 0.40058827, 0.40005344, 0.39951077, 0.39871165, 0.398921, 0.3974128, 0.3971191, 0.39651945]","[24.284744, 1.9462886, 0.77372205, 0.72572666, 0.7111041, 0.70011884, 0.69633764, 0.6950747, 0.6948159, 0.6941441, 0.69407415, 0.6937412, 0.6934402, 0.69348806, 0.69346917, 0.69335324, 0.69319713, 0.6930657, 0.6926286, 0.6920159, 0.6912209, 0.6890675, 0.68304574, 0.6639254, 0.6354219, 0.6052847, 0.5783144, 0.55569446, 0.53506136, 0.5190438, 0.5078231, 0.49892193, 0.49050713, 0.4824746, 0.47633708, 0.47151554, 0.4648065, 0.45707113, 0.45265064, 0.44816816, 0.4419918, 0.43845457, 0.43456113, 0.43107897, 0.4271884, 0.422435, 0.42118227, 0.4153659, 0.41308486, 0.4115012, 0.4074512, 0.40462068, 0.40409142, 0.4001533, 0.40000162, 0.39898577, 0.39699075, 0.3972301, 0.3958936, 0.39692512]",2.847303867340088,1741522892.5448265,23.025736093521118,[13.69937074],[1.02407948e-42],[0.97215003],[-84.21041519],[0.],[0.94480002],[-82.60813011],[0.],[0.94019997]
7,0.001,"[118.805084 118.82795  116.454155 118.22216  119.35378  119.00731
 119.876915 119.02835  118.39744  117.25181  118.615944 118.71299
 119.8877   117.41069  116.68806  119.68081  119.7864   118.552925
 118.641045 117.263535 120.02783  117.19958  117.97093  118.51032
 118.45581  117.69579  120.32109  119.88287  119.85452  118.23647
 118.747345 121.15405  118.220764 121.16084  119.56889  117.48502
 120.42644  119.80727  118.40579  116.82394  119.93126  118.34198
 118.71111  120.27993  119.60698  117.88194  118.359024 121.312325
 118.283264 117.93884  119.01692  116.86093  117.797195 119.28448
 119.59921  118.211525 117.64116  119.56344  118.985535 119.768425
 117.834625 118.457535 118.58319  117.844826 118.96077  119.05831
 118.72597  116.99896  118.06079  118.61099  117.14719  118.03994
 118.488976 119.00404  117.97887  117.156715 119.54876  117.51341
 118.480156 118.46289  116.53114  118.14313  119.57841  118.36713
 118.192276 118.79081  118.23117  119.78826  121.17179  118.619156
 118.75591  120.43358  117.80364  119.47195  120.93202  119.87887
 117.21769  118.13097  117.560684 118.06366 ]",[118.67113],0,"[0.50104034, 0.4989797, 0.49894467, 0.49892464, 0.5013654, 0.49891466, 0.5011154, 0.5010753, 0.49892965, 0.50108033, 0.49890965, 0.49890965, 0.49891466, 0.5010303, 0.50109035, 0.49891967, 0.49889463, 0.49896467, 0.49892464, 0.50109035, 0.49890465, 0.5010703, 0.49885464, 0.5010703, 0.49900967, 0.50108033, 0.50106037]","[0.50024414, 0.500927, 0.49954605, 0.5022278, 0.4998169, 0.49938583, 0.498394, 0.5004959, 0.49873352, 0.49943542, 0.49985123, 0.4994545, 0.50004196, 0.5000229, 0.49804688, 0.5000496, 0.49957657, 0.49954987, 0.5000305, 0.49913788, 0.50099945, 0.4986, 0.49909973, 0.49853897, 0.5003624, 0.5003395, 0.5000076]","[19.871088, 0.7145499, 0.7418391, 0.6948769, 0.6932003, 0.69347113, 0.69393414, 0.6936035, 0.6932873, 0.6947012, 0.6938308, 0.6935854, 0.6970753, 0.69333225, 0.69329756, 0.694142, 0.69333506, 0.6933106, 0.69328594, 0.6931564, 0.6931477, 0.6931672, 0.6931511, 0.69315475, 0.6931717, 0.69314855, 0.6931448]","[19.904821, 1.4902276, 0.74493414, 0.7099986, 0.70027184, 0.6973698, 0.69659394, 0.69581056, 0.6952648, 0.69477236, 0.6944375, 0.69409484, 0.6937355, 0.69386685, 0.6939221, 0.6935486, 0.69352543, 0.6933768, 0.6933109, 0.69328904, 0.69319814, 0.69319713, 0.69317764, 0.6931653, 0.69316244, 0.69316053, 0.6931534]",2.86013126373291,1741522174.3925214,27.974003076553345,[2.65535686],[0.00792245],[0.87715],[122.47142539],[0.],[1.],[4.63100711],[3.63891376e-06],[0.87540001]
